"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","TOMATO SUNDRIED 1/4CUT(JULIAN)","G21096","","2/2.5lb","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g21096.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G21096","ROLAND","","","","","","","{}"
"","TOMATO WHOLE PEELED CHOICE IN JUICE","G21051","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g21051.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G21051","SAN BENITO","","","","","","","{}"
"","TOMATO WHOLE PEELED PEAR BASIL","G21058","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g21058.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G21058","VALOROSO","","","","","","","{}"
"","TOMATO WHOLE PEELED PLUM BASIL","G21067","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g21067.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G21067","ALTA CUCINA","","","","","","","{}"
"","TOMATO WHOLE PEELED POUCH PACK STANDARD","G21068","","6/102oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g21068.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G21068","OLD CALIFORNIA","","","","","","","{}"
"","TOMATO WHOLE PEELED STANDARD GREEN LABEL","G21060","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g21060.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G21060","SAN BENITO","","","","","","","{}"
"","TOMATO WHOLE PEELED STANDARD IN JUICE","G2105","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2105.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2105","GRANADA","","","","","","","{}"
"","TOMATO WHOLE PLUM SAN MARZANO","G21056","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g21056.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G21056","DI NAPOLI","","","","","","","{}"
"","VEGETABLE CORN WHOLE KERNEL","G283046","","6/106 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g283046.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G283046","DEL MONTE","","","","","","","{}"
"","CAPERS NON PAREIL IMPORTED","5765","","6/32 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/5765.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-5765","AMBROSIA","","","","","","","{}"
"","CARROTS PICKLED ESCABECHE","G25312","","6/10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g25312.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G25312","CAREY","","","","","","","{}"
"","CHILE CHIPOTLE IN ADOBE SAUCE","G2526","","12/7 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2526.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2526","EMBASA","","","","","","","{}"
