"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","FRUIT PEACH DICED CUP LVNG SPNFLS","G84320","","72/4oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g84320.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G84320","LEAHY","","","","","","","{}"
"","FRUIT PEACH SLICED IMPORTED LIGHT SYRUP","995040","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/995040.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-995040","CELEBRITY","","","","","","","{}"
"","FRUIT PEACHES DICED LIGHT SYRUP","11468","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/11468.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-11468","AMBROSIA","","","","","","","{}"
"","FRUIT PEACHES SLICED IN WATER","G8401","","6/10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7681.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G8401","NATURES","","","","","","","{}"
"","FRUIT PEAR BABY WHOLE","G63302","","12/15oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g63302.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G63302","ROLAND","","","","","","","{}"
"","FRUIT PEARS DICED IN JUICE","5064","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/5064.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-5064","CALIFORNIA GIRL","","","","","","","{}"
"","FRUIT PEARS SLICED IN JUICE","G8554","","6/10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g8554.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G8554","DEL MONTE","","","","","","","{}"
"","FRUIT PEARS SLICED IN JUICE","5079","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/5079.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-5079","CALIFORNIA GIRL","","","","","","","{}"
"","FRUIT PINEAPPLE CRUSHED IN JUICE","5084","","6/#10","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/5084.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-5084","CALIFORNIA GIRL","","","","","","","{}"
"","FRUIT PINEAPPLE SLICED IN JCE","G0255","","6/10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7213.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G0255","DOLE","","","","","","","{}"
"","GUAVA YELLOW WHOLE GOYA CANNED","16234","","12/30 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/16234.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-16234","GOYA","","","","","","","{}"
"","LYCHEES IN HEAVY SYRUP CANNED IMPORTED","G2002","","24/20oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2002.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Fruits/IFS-G2002","ROLAND","","","","","","","{}"
