"name","description","material","product_variants","sku","product_id","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image_url","manufacturer_sku","content_url","ordering_unit","is_broken_case","avg_case_weight","brand","level1 category","level2 category","level3 category","level4 category","product-category-style","manufacturer_name","distributor_name","supplier_name","country_of_origin"
"CARTRIDGE BUTANE FUEL 8 OZ CAN","Butane Fuel Canister.","","","1178238","59802e80-9417-4f7c-98bc-303d12eaf6c3","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1178238.JPG","","www.don.com/product/1178238","","","","Hollowick","Fuel","Cooking Fuel","Gas","Gas","","","Edward don","",""
"BUTANE REFILL F/U749 TORCH","Butane Gas Refill.","","","1248007","12143ac7-e8d7-4240-8669-52f0a858ba0e","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1248007.JPG","","www.don.com/product/1248007","","","","J B Prince Company","Fuel","Cooking Fuel","Gas","Gas","","","Edward don","",""
"BUTANE REFILL F/ 1136098","Butane Refill.","Stainless Steel","","1188775","ba49cec6-4ebc-4c74-94f2-61e7a6729fc2","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1188775.JPG","","www.don.com/product/1188775","","","","J B Prince Company","Fuel","Cooking Fuel","Gas","Gas","","","Edward don","",""
"FUEL DON BUTANE 8 OZ CARTRIDGES","Butane Fuel. Temperature Sensing Valve shuts off the flame if the stove is misused or overheating. Rim Vent Release is a back-up safety protecting an unused can from over-pressuring. Burns up to 4 hours.","","","1143038","d0f0d500-4528-430d-9719-6f22715170ad","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1143038.JPG","","www.don.com/product/1143038","","","","Sterno LLC","Fuel","Cooking Fuel","Gas","Gas","","","Edward don","",""
