"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","PASTA BARILLA FARFALLE RETAIL PACK","G428078","","12/16 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7442.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G428078","BARILLA","","","","","","","{""Unnamed: 6"":""Substitute Items Available""}"
"","PASTA BARILLA GEMELLI","G6040","","2/10 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g6040.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G6040","BARILLA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA BARILLA LINGUINE FINI","G354011","","2/10 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g354011.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G354011","BARILLA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA BARILLA MINI PENNE","18449","","12/16 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/5127.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-18449","BARILLA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA BARILLA ORECCHIETTE","G4074","","2/10 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g4074.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4074","BARILLA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA BARILLA PENNE GLUTEN FREE","G18040","","8/12 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7260.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G18040","BARILLA","","","","","","","{""Unnamed: 6"":""Substitute Items Available""}"
"","PASTA BARILLA RIGATONI","G428083","","2/10#","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g428083.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G428083","BARILLA","","","","","","","{""Unnamed: 6"":""Substitute Items Available""}"
"","PASTA BARILLA SPAGHETTI WHOLE GRAIN","G354007","","2/10 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7385.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G354007","BARILLA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA COSTA DITALI","G4041","","1/20 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7415.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4041","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA COSTA LASAGNA SMOOTH 10""","G402","","1/10 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7407.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G402","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA ELBOWS HEAVY WALL","G4120","","2/10 LBS","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g4120.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4120","COSTA","","","","","","","{""Unnamed: 6"":null}"
"","PASTA FARFALLE BOWTIES #93","G393525","","4/5LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g393525.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G393525","DECECCO","","","","","","","{""Unnamed: 6"":null}"
"","PASTA FETTUCCINE #8006","G4094","","4/5 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g4094.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G4094","DECECCO","","","","","","","{""Unnamed: 6"":null}"
"","PASTA FIDEO/ANGEL HAIR","G11980","","20/7 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g11980.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Pasta/IFS-G11980","LA MODERNA","","","","","","","{""Unnamed: 6"":null}"
