"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","SALSA SUPREMA MEDIUM RED","G2327","","4/1gal","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2327.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2327","LA VICTORIA","","","","","","","{}"
"","SALSA SUPREMA MILD RED","G2328","","6/.5gal","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7304.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2328","LA VICTORIA","","","","","","","{}"
"","SALSA VERDE HERDEZ","G7892","","12/7oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g7892.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G7892","HERDEZ","","","","","","","{}"
"","SAUCE ALFREDO MIX","G2258","","4/1 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2258.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2258","KNORR","","","","","","","{}"
"","SAUCE BBQ BOLD  VENTURA","G22514","","4/1 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7293.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G22514","VENTURA","","","","","","","{}"
"","SAUCE BBQ DISPENSER PACK","G6063","","2/1.5 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7580.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G6063","HEINZ","","","","","","","{}"
"","SAUCE BBQ GOLDEN WING SWEET BABY RAYS","16354","","4/1 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/16354.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-16354","SWEET BABY RAY","","","","","","","{}"
"","SAUCE BBQ HONEY","G7769","","4/1gal","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7660.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G7769","SWEET BABY RAY","","","","","","","{}"
"","SAUCE BBQ KOREAN SWEET BABY RAYS","10806","","4/64 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/10806.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-10806","SWEET BABY RAY","","","","","","","{}"
"","SAUCE BBQ PKTS 12 GR PPI","G2254","","200/12 GRAM","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2254.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2254","PPI","","","","","","","{}"
