"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","SOUP BASE VEGETABLE GLUTEN FREE","12614","","6/1#","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/12614.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-12614","KNORR","","","","","","","{}"
"","SOUP CREAM BASE","G92057","","6/25 oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g92057.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G92057","LE GOUT","","","","","","","{}"
"","SOUP BASE CHICKEN NO MSG 4LBS","G575","","","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G575","HEIDEN'S INC.","","","","","","","{}"
"","SOUP BASE CHICKEN PASTE NO MSG.","G5750","","1/15 LBS","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G5750","HEIDEN'S INC.","","","","","","","{}"
"","SOUP BASE CLAM PASTE NO MSG","G5552","","","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G5552","HEIDEN'S","","","","","","","{}"
"","GRAVY COUNTRY STYLE PIONEER","24111","","6/24 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-24111","PIONEER","","","","","","","{}"
"","SOUP BASE CHICKEN FELBRO","G5525","","","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G5525","FELBRO","","","","","","","{}"
"","SOUP BASE PASTE BEEF NO MSG","G55361","","1/45 LBS","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G55361","HEIDEN'S INC.","","","","","","","{}"
"","SOUP CREAM OF MUSHROOM CONDENSED","24725","","12/50 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-24725","CAMPBELL'S","","","","","","","{}"
"","BASE CHICKEN FLAVOR","G92661","","1/30LB","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G92661","ESSENTIALS","","","","","","","{}"
