"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","VINEGAR RED WINE HEINZ","G7763","","4/1 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7659.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-G7763","HEINZ","","","","","","","{}"
"","VINEGAR SHERRY WINE SONOMA","G7752","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g7752.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-G7752","SONOMA","","","","","","","{}"
"","VINEGAR CALIFORNIA BALSAMIC","G7754","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g7754.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-G7754","SONOMA","","","","","","","{}"
"","VINEGAR MALT","G7746","","4/1 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7657.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-G7746","FOUR MONKS","","","","","","","{}"
"","VINEGAR RED WINE REGINA B&G","G780","","4/1 GALLON","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g780.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-G780","REGINA","","","","","","","{}"
"","VINEGAR GOLDEN BALSAMIC","G7753","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g7753.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-G7753","SONOMA","","","","","","","{}"
"","VINEGAR RICE WINE SEASONED","G7803","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g7803.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-G7803","ROLAND","","","","","","","{}"
"","VINEGAR SHERRY IMPORTED","70560","","4/5 LT","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/70560.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-70560","DON BRUNO","","","","","","","{}"
"","VINEGAR WHITE WINE SONOMA","11384","","","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-11384","SONOMA","","","","","","","{}"
"","BEEHIVE OIL VINGAR CRUET 6OZ","12354","","1/EA","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/beehive.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-12354","PACKER","","","","","","","{}"
"","VINEGAR RASPBERRY RED WINE IMPORTED","G70493","","12/16.9 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g70493.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-G70493","ROLAND","","","","","","","{}"
"","VINEGAR WHITE WINE REGINA","16769","","4/1 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/4382.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-16769","REGINA","","","","","","","{}"
"","PICKLES DILL ORIGINAL WHOLE","23747","","6/46 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-23747","VLASIC","","","","","","","{}"
"","VINEGAR BALSAMIC 3D","23334","","12/CASE","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-23334","PACKER","","","","","","","{}"
"","VINEGAR MONARI BALSAMIC","22128","","1/EACH","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-22128","MONARI","","","","","","","{}"
"","VINEGAR POMPEIAN RED","22100","","16OZ/EACH","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-22100","POMPEIAN","","","","","","","{}"
"","VINEGAR RED WINE 9 GRAM","G1439","","200/9 GRAM","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-G1439","C.F. SAUER","","","","","","","{}"
"","VINEGAR WHITE SPECIAL RESERVE","21420","","12/33.8 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-21420","ROLAND","","","","","","","{}"
"","PACKET RED WINE VINEGAR","26752","","200/9 GRAM","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-26752","SAUER","","","","","","","{}"
"","VINEGAR BALSAMIC PREMIUM","27126","","6/33.8 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Vinegars/IFS-27126","ROLAND","","","","","","","{}"
