"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","SYRUP VANILLA","G00108","","6/33.8 oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g00108.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G00108","LYONS","","","","","","","{}"
"","SYRUP VANILLA SGR FREE PLAST","G02101","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g02101.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G02101","DA VINCI","","","","","","","{}"
"","TOPPING CARAMEL RTU","G50057","","6/#5","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g50057.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G50057","JHS","","","","","","","{}"
"","TOPPING FUDGE OLD FASHIONED","G5005","","6/96 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g5005.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5005","JHS","","","","","","","{}"
"","TOPPING PINEAPPLE CRUSHED RTU","G5125","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g5125.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5125","FELBRO","","","","","","","{}"
"","TOPPING SPRINKLES RAINBOW","G5156","","1/10#","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g5156.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5156","TR TOPPERS","","","","","","","{}"
"","CHOCOLATE CHIP SEMI SWEET VEGAN MINI","14807","","1/50#","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-14807","ENJOY LIFE","","","","","","","{}"
"","CHOCOLATE HOT FUDGE","19229","","6/10 CAN","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-19229","HENRY","","","","","","","{}"
"","SYRUP CARAMEL TOPPING","G5593","","6/36 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5593","FELBRO","","","","","","","{}"
"","SYRUP CORN FELBRO 5 GAL","G5017","","1/5 GAL","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5017","FELBRO","","","","","","","{}"
