"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","Honey 5 LB Amber Light 1/Each","C135HONEY","","","10081279068097","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F378105%2Fprimary%2F8ae53079c663602c4d8da129ddc87c25f45d98a0-268x268.webp&w=384&q=75","C135","","","https://www.imperialdade.com/catalog/product-detail/honey-5-lb-amber-light-1-each-natural%20american%20foods-C135?id=378105","","","","","","Imperial Dade","","{""manufacturerCode"":""C135"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/honey-5-lb-amber-light-1-each-natural%20american%20foods-C135?id=378105"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Food"",""Package Volume/Weight:"":""5 LB"",""Color:"":""Amber"",""Food Product Type:"":""Honey"",""ESP Chemical:"":""False"",""UNSPSC:"":""50000000"",""Additional Product Features:"":""Light"",""Product Category:"":""Food"",""UPC-12:"":""081279068021, 081279068090"",""Package Weight (OZ):"":""80.0"",""Product Type:"":""Honey""}"
"","Coca Cola Mexican Soda 355 ML 24/Case","122366","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F374061%2Fprimary%2F80073c3988a70dcb6246b1cdbc67bf33d09c081f-268x268.webp&w=384&q=75","122366","","","https://www.imperialdade.com/catalog/product-detail/coca-cola-mexican-soda-355-ml-24-case-the%20coca-cola%20company-122366?id=374061","","","","","","Imperial Dade","","{""manufacturerCode"":""122366"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/coca-cola-mexican-soda-355-ml-24-case-the%20coca-cola%20company-122366?id=374061"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Food"",""Package Volume/Weight:"":""355 ML"",""Food Product Type:"":""Soda"",""ESP Chemical:"":""False"",""UNSPSC:"":""50000000"",""Product Category:"":""Food"",""Flavor:"":""Mexican"",""Package Type:"":""Glass Bottle"",""UPC-12:"":""049000044225"",""Package Volume (FLOZ):"":""12.0"",""Product Type:"":""Soda""}"
"","All Purpose Flour 50 LB 1/Bag","5139252","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F374541%2Fprimary%2F92c8183a3973c343b4843f32177a931259945cdc-268x268.webp&w=384&q=75","5139252","","","https://www.imperialdade.com/catalog/product-detail/all-purpose-flour-50-lb-1-bag-ardent%20mills-5139252?id=374541","","","","","","Imperial Dade","","{""manufacturerCode"":""5139252"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/all-purpose-flour-50-lb-1-bag-ardent%20mills-5139252?id=374541"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Food"",""Package Volume/Weight:"":""50 LB"",""Food Product Type:"":""All Purpose Flour"",""ESP Chemical:"":""False"",""UNSPSC:"":""50000000"",""Product Category:"":""Food"",""UPC-12:"":""049100192086, 678008000416"",""Package Weight (OZ):"":""800.0"",""Product Type:"":""All Purpose Flour""}"
"","Pan Coating Non-GMO Spray Quick Bake Release 6/Case","QUICKBAKE","","","10804140096889","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F44596%2Fprimary%2Fca4e0c9b677148fce4ca85f3331c828385e94050-268x268.webp&w=384&q=75","9688","","","https://www.imperialdade.com/catalog/product-detail/pan-coating-non-gmo-spray-quick-bake-release-6-case-custom%20baking%20products-9688?id=44596","","","","","","Imperial Dade","","{""manufacturerCode"":""9688"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/pan-coating-non-gmo-spray-quick-bake-release-6-case-custom%20baking%20products-9688?id=44596"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Food"",""Food Product Type:"":""Pan Coating"",""ESP Chemical:"":""False"",""UNSPSC:"":""50000000"",""Additional Product Features:"":""Spray, Quick Bake Release"",""Product Category:"":""Food"",""Food Product Features:"":""Non-GMO"",""UPC-12:"":""804140096882"",""Product Type:"":""Pan Coating""}"
"","Granulated Sugar 50 LB 1/Bag","814602","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F375095%2Fprimary%2Fe5714715547824765c55e44cdad24f7ff82ee9bd-268x268.webp&w=384&q=75","SUG052","","","https://www.imperialdade.com/catalog/product-detail/granulated-sugar-50-lb-1-bag-c.%C2%A0pacific-SUG052?id=375095","","","","","","Imperial Dade","","{""manufacturerCode"":""SUG052"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/granulated-sugar-50-lb-1-bag-c.%C2%A0pacific-SUG052?id=375095"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Food"",""Package Volume/Weight:"":""50 LB"",""Food Product Type:"":""Granulated Sugar"",""ESP Chemical:"":""False"",""UNSPSC:"":""50000000"",""Product Category:"":""Food"",""UPC-12:"":""015800030515"",""Package Weight (OZ):"":""800.0"",""Product Type:"":""Granulated Sugar""}"
"","Domino® Sugar 2000/Case","SUGPK","","","00049200005057","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F15948%2Fprimary%2F10d79fa8bcee121ce6928f38c3b7053ede12e7f4-268x268.webp&w=384&q=75","403509","","","https://www.imperialdade.com/catalog/product-detail/domino-sugar-2000-case-domino%20foods-403509?id=15948","","","","","","Imperial Dade","","{""manufacturerCode"":""403509"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/domino-sugar-2000-case-domino%20foods-403509?id=15948"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Food"",""Food Product Type:"":""Sugar"",""ESP Chemical:"":""False"",""UNSPSC:"":""50000000"",""Product Category:"":""Food"",""UPC-12:"":""049200005057"",""Product Type:"":""Sugar""}"
"","Soy Frying Shortening 35 LB Creamy 1/Case","5009296","","","00078684700509","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F374992%2Fprimary%2Fb6d1292f51e6d557402820cdaf31129505b7277a-268x268.webp&w=384&q=75","5009296","","","https://www.imperialdade.com/catalog/product-detail/soy-frying-shortening-35-lb-creamy-1-case-bunge%20oils-5009296?id=374992","","","","","","Imperial Dade","","{""manufacturerCode"":""5009296"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/soy-frying-shortening-35-lb-creamy-1-case-bunge%20oils-5009296?id=374992"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Food"",""Package Volume/Weight:"":""35 LB"",""Food Product Type:"":""Soy Frying Shortening"",""ESP Chemical:"":""False"",""UNSPSC:"":""50000000"",""Additional Product Features:"":""Creamy"",""Product Category:"":""Food"",""UPC-12:"":""760829207348"",""Package Weight (OZ):"":""560.0"",""Product Type:"":""Soy Frying Shortening""}"
"","Barista Edition Oat Milk 32 OZ 12/Case","OATLY64001","","","20190646640013","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F362486%2Fprimary%2F5c5d8d3a2d0e0cc433270951037a3d19c1a1cd07-268x268.webp&w=384&q=75","63032","","","https://www.imperialdade.com/catalog/product-detail/barista-edition-oat-milk-32-oz-12-case-oatly-63032?id=362486","","","","","","Imperial Dade","","{""manufacturerCode"":""63032"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/barista-edition-oat-milk-32-oz-12-case-oatly-63032?id=362486"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Food"",""Package Volume/Weight:"":""32 OZ"",""Food Product Type:"":""Oat Milk"",""ESP Chemical:"":""False"",""UNSPSC:"":""50000000"",""Product Category:"":""Food"",""Package Weight (OZ):"":""32.0"",""Product Type:"":""Oat Milk""}"
"","Originals New England Crumb Cake Base 50 LB 1/Each","6320150","","","00793760100072","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F259454%2Fprimary%2F4b8e4ec2d79a78225dd6690d697c150bcaf176ab-268x268.webp&w=384&q=75","6320150","","","https://www.imperialdade.com/catalog/product-detail/originals-new-england-crumb-cake-base-50-lb-1-each-bake%E2%80%99n%20joy-6320150?id=259454","","","","","","Imperial Dade","","{""manufacturerCode"":""6320150"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/originals-new-england-crumb-cake-base-50-lb-1-each-bake%E2%80%99n%20joy-6320150?id=259454"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Food"",""Package Volume/Weight:"":""50 LB"",""Food Product Type:"":""New England Crumb Cake Base"",""ESP Chemical:"":""False"",""UNSPSC:"":""50000000"",""Product Category:"":""Food"",""Package Weight (OZ):"":""800.0"",""Product Type:"":""New England Crumb Cake Base""}"
"","Pan Coating Oil Spray 6/Case","PANSPRAY17","","","00018609506731","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F108574%2Fprimary%2F552acc210cdc196f23b5c35c5cfd6167cee32c8b-268x268.webp&w=384&q=75","5-17SPRAY","","","https://www.imperialdade.com/catalog/product-detail/pan-coating-oil-spray-6-case-imperial%20dade-5-17SPRAY?id=108574","","","","","","Imperial Dade","","{""manufacturerCode"":""5-17SPRAY"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/pan-coating-oil-spray-6-case-imperial%20dade-5-17SPRAY?id=108574"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Food"",""Food Product Type:"":""Oil Spray"",""ESP Chemical:"":""False"",""UNSPSC:"":""50000000"",""Product Category:"":""Food"",""Food Product Usage:"":""Pan Coating"",""Product Type:"":""Oil Spray""}"
