"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","Fry Basket Mini 4X3X3 IN Rectangle 18/8 Stainless Steel 1/Each","FBM433T","","","10811642053845","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F27224%2Fprimary%2Fcc9238e676380e5e63c8367589cc784156bbc0ff-268x268.webp&w=384&q=75","FBM-433T","","","https://www.imperialdade.com/catalog/product-detail/fry-basket-mini-4x3x3-in-rectangle-18-8-stainless-steel-1-each-winco-FBM-433T?id=27224","","","","","","Imperial Dade","","{""manufacturerCode"":""FBM-433T"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/fry-basket-mini-4x3x3-in-rectangle-18-8-stainless-steel-1-each-winco-FBM-433T?id=27224"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""18/8 Stainless Steel"",""Smallwares Product Type:"":""Fry Basket"",""ESP Chemical:"":""False"",""UNSPSC:"":""48101509"",""Product Category:"":""Commercial Fryers & Accessories"",""Height (IN):"":""3"",""Length (IN):"":""4"",""Product Shape:"":""Rectangle"",""Product Size:"":""Mini"",""Width (IN):"":""3"",""UPC-12:"":""811642053848"",""Product Type:"":""Fry Basket""}"
"","Rice Cooker & Warmer 30 Cup Stainless Steel 120V Electric 1/Set","RCP300","","30 Cup","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F272427%2Fprimary%2Fa50c9daf5d33a28082ccef9004fbf5ee9c65c3a1-268x268.webp&w=384&q=75","RC-P301","","","https://www.imperialdade.com/catalog/product-detail/rice-cooker-warmer-30-cup-stainless-steel-120v-electric-1-set-winco-RC-P301?id=272427","","","","","","Imperial Dade","","{""manufacturerCode"":""RC-P301"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/rice-cooker-warmer-30-cup-stainless-steel-120v-electric-1-set-winco-RC-P301?id=272427"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Stainless Steel"",""Restaurant Kitchen Equipment Product Type:"":""Cooker & Warmer"",""ESP Chemical:"":""False"",""UNSPSC:"":""23181703"",""Additional Product Features:"":""120V, Electric"",""Product Category:"":""Food Cookers & Warmers"",""UPC-12:"":""842169155111"",""Product Type:"":""Cooker & Warmer""}"
"","Work Table 30X72X35.50 IN Stainless Steel 1/Each","KLAG11B306LX","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F346348%2Fprimary%2F139d5f9ec154bb44de98579a061ff95a2eafadab-268x268.webp&w=384&q=75","KLAG-11B-306L-X","","","https://www.imperialdade.com/catalog/product-detail/work-table-30x72x35-50-in-stainless-steel-1-each-globe%20equipment%20company-KLAG-11B-306L-X?id=346348","","","","","","Imperial Dade","","{""manufacturerCode"":""KLAG-11B-306L-X"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/work-table-30x72x35-50-in-stainless-steel-1-each-globe%20equipment%20company-KLAG-11B-306L-X?id=346348"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Stainless Steel"",""Restaurant Kitchen Equipment Product Type:"":""Work Table"",""ESP Chemical:"":""False"",""UNSPSC:"":""48101500"",""Product Category:"":""Restaurant Kitchen Equipment"",""Height (IN):"":""35.50"",""Length (IN):"":""30"",""Width (IN):"":""72"",""Product Type:"":""Work Table""}"
"","Fryer Filter Envelope 22X14 IN White Oblong Crepe Paper 1.5 Inch Hole 100 Count/Pack","D1422E4CELLU","","","10051098002756","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F361708%2Fprimary%2F4d1ad109b220776ab0bb3225605a9ce8ae7694f3-268x268.webp&w=384&q=75","D1422E4","","","https://www.imperialdade.com/catalog/product-detail/fryer-filter-envelope-22x14-in-white-oblong-crepe-paper-1-5-inch-hole-100-count-pack-cellucap-D1422E4?id=361708","","","","","","Imperial Dade","","{""manufacturerCode"":""D1422E4"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/fryer-filter-envelope-22x14-in-white-oblong-crepe-paper-1-5-inch-hole-100-count-pack-cellucap-D1422E4?id=361708"",""Compostable:"":""Commercially Compostable"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Crepe Paper"",""Sustainable Product:"":""Yes"",""Color:"":""White"",""Restaurant Kitchen Equipment Product Type:"":""Fryer Filter Envelope"",""ESP Chemical:"":""False"",""UNSPSC:"":""48101509"",""Product Category:"":""Commercial Fryers & Accessories"",""Length (IN):"":""22"",""Product Shape:"":""Oblong"",""Width (IN):"":""14"",""Restaurant Kitchen Equipment Product Features:"":""1.5 Inch Hole"",""Product Type:"":""Fryer Filter Envelope""}"
"","Fryer Filter Sheet 23.63X12.38 IN White Oblong Crepe Paper Flat 100 Count/Pack","D2312S5","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F361717%2Fprimary%2Fc4ca440743e73543027c648e308a19293e1c731f-268x268.webp&w=384&q=75","D2312S5","","","https://www.imperialdade.com/catalog/product-detail/fryer-filter-sheet-23-63x12-38-in-white-oblong-crepe-paper-flat-100-count-pack-cellucap-D2312S5?id=361717","","","","","","Imperial Dade","","{""manufacturerCode"":""D2312S5"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/fryer-filter-sheet-23-63x12-38-in-white-oblong-crepe-paper-flat-100-count-pack-cellucap-D2312S5?id=361717"",""Compostable:"":""Commercially Compostable"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Crepe Paper"",""Sustainable Product:"":""Yes"",""Color:"":""White"",""Restaurant Kitchen Equipment Product Type:"":""Fryer Filter Sheet"",""ESP Chemical:"":""False"",""UNSPSC:"":""48101509"",""Product Category:"":""Commercial Fryers & Accessories"",""Length (IN):"":""23.63"",""Product Shape:"":""Oblong"",""Width (IN):"":""12.38"",""Restaurant Kitchen Equipment Product Features:"":""Flat"",""Product Type:"":""Fryer Filter Sheet""}"
"","Fryer Filter Sheet 1521.5 IN Paper 100/Case","FS15215","","","00072288117534","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F37410%2Fprimary%2F19650be118399c5b75d2ef5088ae8bbf9d315fc4-268x268.webp&w=384&q=75","FS15215","","","https://www.imperialdade.com/catalog/product-detail/fryer-filter-sheet-1521-5-in-paper-100-case-acr%20(amercareroyal)-FS15215?id=37410","","","","","","Imperial Dade","","{""manufacturerCode"":""FS15215"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/fryer-filter-sheet-1521-5-in-paper-100-case-acr%20(amercareroyal)-FS15215?id=37410"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Paper"",""Restaurant Kitchen Equipment Product Type:"":""Fryer Filter Sheet"",""ESP Chemical:"":""False"",""UNSPSC:"":""48101509"",""Product Category:"":""Commercial Fryers & Accessories"",""Length (IN):"":""1521.5"",""UPC-12:"":""722332608104"",""Product Type:"":""Fryer Filter Sheet""}"
"","Immersion Circulator 7.63X4.75X14.13 IN Stainless Steel Precise Temperature Control Sous Vide 1/Each","ESVI1","","","10842169140985","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F380644%2Fprimary%2Fd7a5ede0dd4a865086e8cbb80063d86eb15ba781-268x268.webp&w=384&q=75","ESVI-1","","","https://www.imperialdade.com/catalog/product-detail/immersion-circulator-7-63x4-75x14-13-in-stainless-steel-precise-temperature-control-sous-vide-1-each-winco-ESVI-1?id=380644","","","","","","Imperial Dade","","{""manufacturerCode"":""ESVI-1"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/immersion-circulator-7-63x4-75x14-13-in-stainless-steel-precise-temperature-control-sous-vide-1-each-winco-ESVI-1?id=380644"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Stainless Steel"",""Restaurant Kitchen Equipment Product Type:"":""Immersion Circulator"",""ESP Chemical:"":""False"",""UNSPSC:"":""48101500"",""Additional Product Features:"":""Precise Temperature Control, Sous Vide"",""Product Category:"":""Food Cookers & Warmers"",""Height (IN):"":""14.13"",""Length (IN):"":""7.63"",""Width (IN):"":""4.75"",""UPC-12:"":""842169140988"",""Product Type:"":""Immersion Circulator""}"
"","Condiment Pump Dispenser 10.125X10.5X15.125 IN 2 QT 18/8 Stainless Steel 1/Each","PKTS2D","","2 QT","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F380679%2Fprimary%2F9a134a39a540930d84960e6ab66fe32b45d70e4e-268x268.webp&w=384&q=75","PKTS-2D","","","https://www.imperialdade.com/catalog/product-detail/condiment-pump-dispenser-10-125x10-5x15-125-in-2-qt-18-8-stainless-steel-1-each-winco-PKTS-2D?id=380679","","","","","","Imperial Dade","","{""manufacturerCode"":""PKTS-2D"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/condiment-pump-dispenser-10-125x10-5x15-125-in-2-qt-18-8-stainless-steel-1-each-winco-PKTS-2D?id=380679"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""18/8 Stainless Steel"",""Restaurant Kitchen Equipment Product Type:"":""Condiment Pump Dispenser"",""ESP Chemical:"":""False"",""UNSPSC:"":""48101500"",""Product Category:"":""Restaurant Kitchen Equipment"",""Height (IN):"":""15.125"",""Length (IN):"":""10.125"",""Width (IN):"":""10.5"",""Capacity (OZ):"":""64"",""UPC-12:"":""811642004314"",""Product Type:"":""Condiment Pump Dispenser""}"
"","Madison Collection Chafer 6 QT Round Stainless Steel 1/Each","602CHAFER","","6 QT","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F389376%2Fprimary%2F1e8600abc08a217d71f3714d982252497e914284-268x268.webp&w=384&q=75","602","","","https://www.imperialdade.com/catalog/product-detail/madison-collection-chafer-6-qt-round-stainless-steel-1-each-winco-602?id=389376","","","","","","Imperial Dade","","{""manufacturerCode"":""602"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/madison-collection-chafer-6-qt-round-stainless-steel-1-each-winco-602?id=389376"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Stainless Steel"",""Restaurant Kitchen Equipment Product Type:"":""Chafer"",""ESP Chemical:"":""False"",""UNSPSC:"":""48101500"",""Product Category:"":""Food Cookers & Warmers"",""Product Shape:"":""Round"",""Capacity (OZ):"":""192"",""UPC-12:"":""842169105161"",""Product Type:"":""Chafer""}"
"","Food Processor Commercial Hopper 2 Discs 1/Each","CL50E","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F405231%2Fprimary%2F3b9dbe39c22c1ef166ae28caba6c3ebae039df5a-268x268.webp&w=384&q=75","CL50E","","","https://www.imperialdade.com/catalog/product-detail/food-processor-commercial-hopper-2-discs-1-each-robot-coupe-CL50E?id=405231","","","","","","Imperial Dade","","{""manufacturerCode"":""CL50E"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-processor-commercial-hopper-2-discs-1-each-robot-coupe-CL50E?id=405231"",""Restaurant Kitchen Equipment Product Type:"":""Food Processor"",""ESP Chemical:"":""False"",""UNSPSC:"":""48101500"",""Additional Product Features:"":""Commercial, Hopper, 2 Discs"",""Product Category:"":""Restaurant Kitchen Equipment"",""Product Type:"":""Food Processor""}"
