"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","Jumbo Straw 7.75 IN Paper White Unwrapped 500 Count/Pack 8 Packs/Case 4000 Count/Case","ST1970703CS","","","00818761011506","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F366654%2Fprimary%2Fc6d4106f0bdbbb3f0358f17bd200e5cfe6faf104-268x268.webp&w=384&q=75","STNJMP1970703","","","https://www.imperialdade.com/catalog/product-detail/jumbo-straw-7-75-in-paper-white-unwrapped-500-count-pack-8-packs-case-4000-count-case-acr%20(amercareroyal)-STNJMP1970703?id=366654","","","","","","Imperial Dade","","{""manufacturerCode"":""STNJMP1970703"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/jumbo-straw-7-75-in-paper-white-unwrapped-500-count-pack-8-packs-case-4000-count-case-acr%20(amercareroyal)-STNJMP1970703?id=366654"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Paper"",""Color:"":""White"",""Straw & Drink Stirrer Product Type:"":""Jumbo Straw"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151500"",""Product Category:"":""Straws & Drink Stirrers"",""Length (IN):"":""7.75"",""Wrapped:"":""Unwrapped"",""UPC-12:"":""818761011605"",""Product Type:"":""Jumbo Straw""}"
"","Giant Straw 10.25 IN Paper White Paper Wrapped 300 Count/Pack 12 Packs/Case 3600 Count/Case","STNGTP2601002","","","00818761011476","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F72809%2Fprimary%2Fefc661f7c21b48f97bf1e86aab7872f8ef531bf5-268x268.webp&w=384&q=75","STNGTP2601002","","","https://www.imperialdade.com/catalog/product-detail/giant-straw-10-25-in-paper-white-paper-wrapped-300-count-pack-12-packs-case-3600-count-case-acr%20(amercareroyal)-STNGTP2601002?id=72809","","","","","","Imperial Dade","","{""manufacturerCode"":""STNGTP2601002"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/giant-straw-10-25-in-paper-white-paper-wrapped-300-count-pack-12-packs-case-3600-count-case-acr%20(amercareroyal)-STNGTP2601002?id=72809"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Paper"",""Color:"":""White"",""Straw & Drink Stirrer Product Type:"":""Giant Straw"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151507"",""Product Category:"":""Straws & Drink Stirrers"",""Length (IN):"":""10.25"",""Wrapped:"":""Paper Wrapped"",""UPC-12:"":""818761011681"",""Product Type:"":""Giant Straw""}"
"","Smoothie Straw 0.3X7.75 IN Paper Kraft Wrapped 500 Count/Pack 6 Packs/Case 3000 Count/Case","210CHP8KRW","","","13282552160973","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F112842%2Fprimary%2F9f11ef78fe54767bbb6c9e5b05e6d0e5ae655861-268x268.webp&w=384&q=75","210CHP8KRW","","","https://www.imperialdade.com/catalog/product-detail/smoothie-straw-0-3x7-75-in-paper-kraft-wrapped-500-count-pack-6-packs-case-3000-count-case-packnwood-210CHP8KRW?id=112842","","","","","","Imperial Dade","","{""manufacturerCode"":""210CHP8KRW"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/smoothie-straw-0-3x7-75-in-paper-kraft-wrapped-500-count-pack-6-packs-case-3000-count-case-packnwood-210CHP8KRW?id=112842"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""Recyclable:"":""No"",""Material:"":""Paper"",""Color:"":""Kraft"",""Straw & Drink Stirrer Product Type:"":""Straw"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151507"",""Product Category:"":""Straws & Drink Stirrers"",""Diameter (IN):"":""0.3"",""Foodservice Global Attributes:"":""Disposable, Freezer Safe"",""Length (IN):"":""7.75"",""Straw & Drink Stirrer Product Usage:"":""Smoothie"",""Usage Temperature:"":""Cold & Hot"",""Wrapped:"":""Wrapped"",""Product Type:"":""Straw""}"
"","Stirrer 7.5 IN Plastic Black Unwrapped 10000/Case","226B","","","00815797011531","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F12181%2Fprimary%2Fbb70a5e8eaa667d56d09680ed09efe2b708b0438-268x268.webp&w=384&q=75","75BSS101000","","","https://www.imperialdade.com/catalog/product-detail/stirrer-7-5-in-plastic-black-unwrapped-10000-case-crystalware-75BSS101000?id=12181","","","","","","Imperial Dade","","{""manufacturerCode"":""75BSS101000"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/stirrer-7-5-in-plastic-black-unwrapped-10000-case-crystalware-75BSS101000?id=12181"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""BPA Free:"":""True"",""Recyclable:"":""No"",""Material:"":""Plastic"",""Sustainable Product:"":""Yes"",""Color:"":""Black"",""Straw & Drink Stirrer Product Type:"":""Stirrer"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151507"",""Product Category:"":""Straws & Drink Stirrers"",""Length (IN):"":""7.5"",""Wrapped:"":""Unwrapped"",""UPC-12:"":""018026102264, 022361874397, 815797011531, 815797011548"",""Product Type:"":""Stirrer""}"
"","Stirrer 0.9X7.1 IN Wood Natural 500 Count/Pack 10 Packs/Case 5000 Count/Case","210STIRBOIS","","","13282552100993","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F162528%2Fprimary%2Ff582b3aca781b76ceb6d71e607cb68726b941b69-268x268.webp&w=384&q=75","210STIRBOIS","","","https://www.imperialdade.com/catalog/product-detail/stirrer-0-9x7-1-in-wood-natural-500-count-pack-10-packs-case-5000-count-case-packnwood-210STIRBOIS?id=162528","","","","","","Imperial Dade","","{""manufacturerCode"":""210STIRBOIS"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/stirrer-0-9x7-1-in-wood-natural-500-count-pack-10-packs-case-5000-count-case-packnwood-210STIRBOIS?id=162528"",""Compostable:"":""Commercially Compostable"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""Recyclable:"":""No"",""Material:"":""Wood"",""Sustainable Product:"":""Yes"",""Color:"":""Natural"",""Straw & Drink Stirrer Product Type:"":""Stirrer"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151500"",""Product Category:"":""Straws & Drink Stirrers"",""Diameter (IN):"":""0.9"",""Foodservice Global Attributes:"":""Microwave Oven Safe, Freezer Safe"",""Length (IN):"":""7.1"",""Usage Temperature:"":""Cold & Hot"",""Product Type:"":""Stirrer""}"
"","Straw 7.9X0.25 IN Clear Unwrapped 10000/Case","STCS8","","","10894410001729","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F170947%2Fprimary%2Fddee00a8f504848c37ecd65d66222c673912beba-268x268.webp&w=384&q=75","ST-CS-8","","","https://www.imperialdade.com/catalog/product-detail/straw-7-9x0-25-in-clear-unwrapped-10000-case-world%20centric-ST-CS-8?id=170947","","","","","","Imperial Dade","","{""manufacturerCode"":""ST-CS-8"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/straw-7-9x0-25-in-clear-unwrapped-10000-case-world%20centric-ST-CS-8?id=170947"",""Color:"":""Clear"",""Straw & Drink Stirrer Product Type:"":""Straw"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151500"",""Product Category:"":""Straws & Drink Stirrers"",""Length (IN):"":""7.9"",""Width (IN):"":""0.25"",""Wrapped:"":""Unwrapped"",""Product Type:"":""Straw""}"
"","Coffee Stirrer 5.5 IN Wood 1000 Count/Box 10 Box/Case","R810BA","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F173943%2Fprimary%2F4fc5ed30db4e58987e3d6308e6fd8f2364ed56ed-268x268.webp&w=384&q=75","R810","","","https://www.imperialdade.com/catalog/product-detail/coffee-stirrer-5-5-in-wood-1000-count-box-10-box-case-acr%20(amercareroyal)-R810?id=173943","","","","","","Imperial Dade","","{""manufacturerCode"":""R810"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/coffee-stirrer-5-5-in-wood-1000-count-box-10-box-case-acr%20(amercareroyal)-R810?id=173943"",""Compostable:"":""Commercially Compostable"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Wood"",""Sustainable Product:"":""Yes"",""Straw & Drink Stirrer Product Type:"":""Coffee Stirrer"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151500"",""Product Category:"":""Straws & Drink Stirrers"",""Length (IN):"":""5.5"",""Product Type:"":""Coffee Stirrer""}"
"","Karat Earth Jumbo Straw 7.75 IN PLA Clear Wrapped 2000/Case","KEC9210","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F175224%2Fprimary%2F223fe44aeffb43ced3d95d4fa92046c379e4578b-268x268.webp&w=384&q=75","KE-C9210","","","https://www.imperialdade.com/catalog/product-detail/karat-earth-jumbo-straw-7-75-in-pla-clear-wrapped-2000-case-lollicup-KE-C9210?id=175224","","","","","","Imperial Dade","","{""manufacturerCode"":""KE-C9210"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/karat-earth-jumbo-straw-7-75-in-pla-clear-wrapped-2000-case-lollicup-KE-C9210?id=175224"",""Compostable:"":""Commercially Compostable"",""Rapidly Renewable Resource:"":""Rapidly Renewable Resource"",""Recyclable:"":""Check Locally"",""Material:"":""Polylactic Acid (PLA)"",""Sustainable Product:"":""Yes"",""Color:"":""Clear"",""Straw & Drink Stirrer Product Type:"":""Jumbo Straw"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151500"",""Product Category:"":""Straws & Drink Stirrers"",""Length (IN):"":""7.75"",""Wrapped:"":""Wrapped"",""Product Type:"":""Jumbo Straw""}"
"","Cocktail Straw 0.2X5.7 IN Paper Black Wrapped 500 Count/Pack 6 Packs/Case 3000 Count/Case","210CHP14BLKW","","","13282552136053","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F19824%2Fprimary%2F373d5c61d1c0249f7b239e422f63c87988f62eb5-268x268.webp&w=384&q=75","210CHP14BLKW","","","https://www.imperialdade.com/catalog/product-detail/cocktail-straw-0-2x5-7-in-paper-black-wrapped-500-count-pack-6-packs-case-3000-count-case-packnwood-210CHP14BLKW?id=19824","","","","","","Imperial Dade","","{""manufacturerCode"":""210CHP14BLKW"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/cocktail-straw-0-2x5-7-in-paper-black-wrapped-500-count-pack-6-packs-case-3000-count-case-packnwood-210CHP14BLKW?id=19824"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""Recyclable:"":""No"",""Material:"":""Paper"",""Color:"":""Black"",""Straw & Drink Stirrer Product Type:"":""Cocktail Straw"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151507"",""Product Category:"":""Straws & Drink Stirrers"",""Diameter (IN):"":""0.2"",""Foodservice Global Attributes:"":""Freezer Safe"",""Length (IN):"":""5.7"",""Usage Temperature:"":""Cold Only"",""Wrapped:"":""Wrapped"",""Product Type:"":""Cocktail Straw""}"
"","Super Jumbo Straw 8.25 IN Plastic Orange Stripe Wrapped Bagged 10000/Case","PN47DD","","","55000011944966","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F259922%2Fprimary%2Fe8996d1192ea02ddc1ae2c0f49e713de618aab8b-268x268.webp&w=384&q=75","PN47DD","","","https://www.imperialdade.com/catalog/product-detail/super-jumbo-straw-8-25-in-plastic-orange-stripe-wrapped-bagged-10000-case-woodside%20enterprises-PN47DD?id=259922","","","","","","Imperial Dade","","{""manufacturerCode"":""PN47DD"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/super-jumbo-straw-8-25-in-plastic-orange-stripe-wrapped-bagged-10000-case-woodside%20enterprises-PN47DD?id=259922"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Plastic"",""Color:"":""Orange"",""Straw & Drink Stirrer Product Type:"":""Super Jumbo Straw"",""ESP Chemical:"":""False"",""UNSPSC:"":""52151507"",""Product Category:"":""Straws & Drink Stirrers"",""Length (IN):"":""8.25"",""Package Type:"":""Bagged"",""Themes:"":""Stripe"",""Wrapped:"":""Wrapped"",""Product Type:"":""Super Jumbo Straw""}"
