"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","Food Pan 4 IN Black PC 1/Each","18177","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F53575%2Fprimary%2F75717557d0074d82042ab6d4bdfad3d0adda7031-268x268.webp&w=384&q=75","64CW110","","","https://www.imperialdade.com/catalog/product-detail/food-pan-4-in-black-pc-1-each-cambro-64CW110?id=53575","","","","","","Imperial Dade","","{""manufacturerCode"":""64CW110"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-pan-4-in-black-pc-1-each-cambro-64CW110?id=53575"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Color:"":""Black"",""Food Storage & Transport Product Type:"":""Food Pan"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Pans, Drains, & Lids"",""Length (IN):"":""4"",""UPC-12:"":""099511326846"",""Product Type:"":""Food Pan""}"
"","Bacon High Temperature Drain Drip Tray 1/4 Size Amber Rectangle With Divider 1/Each","96105","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F54103%2Fprimary%2F7b7d588188467d6746035b817e16d2ffd562d848-268x268.webp&w=384&q=75","40HPD","","","https://www.imperialdade.com/catalog/product-detail/bacon-high-temperature-drain-drip-tray-1-4-size-amber-rectangle-with-divider-1-each-cambro-40HPD?id=54103","","","","","","Imperial Dade","","{""manufacturerCode"":""40HPD"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/bacon-high-temperature-drain-drip-tray-1-4-size-amber-rectangle-with-divider-1-each-cambro-40HPD?id=54103"",""Color:"":""Amber"",""Food Storage & Transport Product Type:"":""Drain Drip Tray"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Pans, Drains, & Lids"",""Pan, Sheet or Tray Size:"":""1/4"",""Product Shape:"":""Rectangle"",""Usage Temperature:"":""High Temperature"",""UPC-12:"":""099511329113"",""Food Storage & Transport Product Features:"":""With Divider"",""Food Pans, Drains, & Lids Product Usage:"":""Bacon"",""Product Type:"":""Drain Drip Tray""}"
"","Food Pan 1/6 Size 2.4 QT Clear PC 1/Each","35682","","2.4 QT","10099511326898","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F53577%2Fprimary%2F26a24f51fda009642099c2bfb8d1836218d69011-268x268.webp&w=384&q=75","66CW135","","","https://www.imperialdade.com/catalog/product-detail/food-pan-1-6-size-2-4-qt-clear-pc-1-each-cambro-66CW135?id=53577","","","","","","Imperial Dade","","{""manufacturerCode"":""66CW135"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-pan-1-6-size-2-4-qt-clear-pc-1-each-cambro-66CW135?id=53577"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Food Pan"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Pans, Drains, & Lids"",""Pan, Sheet or Tray Size:"":""1/6"",""Capacity (OZ):"":""76.8"",""UPC-12:"":""099511326891"",""Product Type:"":""Food Pan""}"
"","Lid Food Pan 1/6 Size Clear PC With Flip-Top Notched With Spoon Lid 1/Each","35683","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F53576%2Fprimary%2Faaa2a6e897c16823c96bf71df404a51d4a2c9318-268x268.webp&w=384&q=75","60CWLN135","","","https://www.imperialdade.com/catalog/product-detail/lid-food-pan-1-6-size-clear-pc-with-flip-top-notched-with-spoon-lid-1-each-cambro-60CWLN135?id=53576","","","","","","Imperial Dade","","{""manufacturerCode"":""60CWLN135"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/lid-food-pan-1-6-size-clear-pc-with-flip-top-notched-with-spoon-lid-1-each-cambro-60CWLN135?id=53576"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Lid"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Lid, Cover & Cap Features:"":""Flip-Top, Notched, With Spoon"",""Product Category:"":""Food Pans, Drains, & Lids"",""Pan, Sheet or Tray Size:"":""1/6"",""UPC-12:"":""099511336029"",""Product Type:"":""Lid""}"
"","Food Storage Container 1/6 Size 4 IN Clear PC 1/Each","81190","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F55121%2Fprimary%2Ff404bbd978254dbfc72e958f639fcaf1a51056f8-268x268.webp&w=384&q=75","64CW135","","","https://www.imperialdade.com/catalog/product-detail/food-storage-container-1-6-size-4-in-clear-pc-1-each-cambro-64CW135?id=55121","","","","","","Imperial Dade","","{""manufacturerCode"":""64CW135"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-storage-container-1-6-size-4-in-clear-pc-1-each-cambro-64CW135?id=55121"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Food Storage Container"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Storage Boxes & Containers"",""Height (IN):"":""4"",""Pan, Sheet or Tray Size:"":""1/6"",""UPC-12:"":""099511326853"",""Product Type:"":""Food Storage Container""}"
"","Drain Insert 1/6 Size 6/Case","109284","","","10099511329202","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F57443%2Fprimary%2Fa88fea232911d5efac2188a6d2c8b8fe7c8663a3-268x268.webp&w=384&q=75","60CWD135","","","https://www.imperialdade.com/catalog/product-detail/drain-insert-1-6-size-6-case-cambro-60CWD135?id=57443","","","","","","Imperial Dade","","{""manufacturerCode"":""60CWD135"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/drain-insert-1-6-size-6-case-cambro-60CWD135?id=57443"",""Sustainable Product:"":""Yes"",""Food Storage & Transport Product Type:"":""Drain Insert"",""National Sanitation Foundation (NSF) Certification:"":""NSF Listed"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Pans, Drains, & Lids"",""Pan, Sheet or Tray Size:"":""1/6"",""UPC-12:"":""099511329205"",""Product Type:"":""Drain Insert""}"
"","Food Pan 1/9 Size 4 IN Clear PC 1/Each","24301","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F55118%2Fprimary%2Fddc8c53e40a9044e5192513ad7520eaa8b502a79-268x268.webp&w=384&q=75","94CW135","","","https://www.imperialdade.com/catalog/product-detail/food-pan-1-9-size-4-in-clear-pc-1-each-cambro-94CW135?id=55118","","","","","","Imperial Dade","","{""manufacturerCode"":""94CW135"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-pan-1-9-size-4-in-clear-pc-1-each-cambro-94CW135?id=55118"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Food Pan"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Pans, Drains, & Lids"",""Height (IN):"":""4"",""Pan, Sheet or Tray Size:"":""1/9"",""UPC-12:"":""099511325603"",""Product Type:"":""Food Pan""}"
"","Camwear® Food Pan 1/9 Size 4 IN 28.8 OZ Black 1/Each","18178","","28.8 OZ","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F53554%2Fprimary%2F38882ed0e43cdfb04420cf011d4fe4068f3f3d7b-268x268.webp&w=384&q=75","94CW","","","https://www.imperialdade.com/catalog/product-detail/camwear-food-pan-1-9-size-4-in-28-8-oz-black-1-each-cambro-94CW?id=53554","","","","","","Imperial Dade","","{""manufacturerCode"":""94CW"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/camwear-food-pan-1-9-size-4-in-28-8-oz-black-1-each-cambro-94CW?id=53554"",""Color:"":""Black"",""Food Storage & Transport Product Type:"":""Food Pan"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Pans, Drains, & Lids"",""Height (IN):"":""4"",""Pan, Sheet or Tray Size:"":""1/9"",""Capacity (OZ):"":""28.8"",""UPC-12:"":""099511325597"",""Product Type:"":""Food Pan""}"
"","Carbon Pillow 1 LB 1/Each","CARBONPILLOW","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F74343%2Fprimary%2Ff388fb4c17485891cfa05ba7be3e87fbd199d685-268x268.webp&w=384&q=75","1LB CARBON PILLOW","","","https://www.imperialdade.com/catalog/product-detail/carbon-pillow-1-lb-1-each-lobster%20life%20systems-1LB%20CARBON%20PILLOW?id=74343","","","","","","Imperial Dade","","{""manufacturerCode"":""1LB CARBON PILLOW"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/carbon-pillow-1-lb-1-each-lobster%20life%20systems-1LB%20CARBON%20PILLOW?id=74343"",""No PFAS Added:"":""True"",""Package Volume/Weight:"":""1 LB"",""Food Storage & Transport Product Type:"":""Carbon Pillow"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Storage & Transport"",""Package Weight (OZ):"":""16.0"",""Product Type:"":""Carbon Pillow""}"
"","Food Pan 1/6 Size Clear PC 1/Each","84058","","","10099511327017","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F53552%2Fprimary%2Fb194f967fcd8a76b892bc7abad3da987e89f7a87-268x268.webp&w=384&q=75","60CWC135","","","https://www.imperialdade.com/catalog/product-detail/food-pan-1-6-size-clear-pc-1-each-cambro-60CWC135?id=53552","","","","","","Imperial Dade","","{""manufacturerCode"":""60CWC135"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-pan-1-6-size-clear-pc-1-each-cambro-60CWC135?id=53552"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Food Pan"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Pans, Drains, & Lids"",""Pan, Sheet or Tray Size:"":""1/6"",""UPC-12:"":""099511327010"",""Product Type:"":""Food Pan""}"
"","Lid 1/2 Size 12.75X10.4375 IN Clear Rectangle With Handle Lid 1/Each","95256","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F55127%2Fprimary%2Fe7d632b561e207d83b7a741da3f77a88bb46cd74-268x268.webp&w=384&q=75","20CWCH","","","https://www.imperialdade.com/catalog/product-detail/lid-1-2-size-12-75x10-4375-in-clear-rectangle-with-handle-lid-1-each-cambro-20CWCH?id=55127","","","","","","Imperial Dade","","{""manufacturerCode"":""20CWCH"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/lid-1-2-size-12-75x10-4375-in-clear-rectangle-with-handle-lid-1-each-cambro-20CWCH?id=55127"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Lid"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Lid, Cover & Cap Features:"":""Handle"",""Product Category:"":""Food Pans, Drains, & Lids"",""Length (IN):"":""12.75"",""Pan, Sheet or Tray Size:"":""1/2"",""Product Shape:"":""Rectangle"",""Width (IN):"":""10.4375"",""UPC-12:"":""099511326952"",""Product Type:"":""Lid""}"
"","Food Storage Container 1/2 Size 1.5X6 IN Clear PC 1/Each","26CW135","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F42499%2Fprimary%2F59478d02b6ccf09333572b71c5ea4277fea43a5c-268x268.webp&w=384&q=75","26CW135","","","https://www.imperialdade.com/catalog/product-detail/food-storage-container-1-2-size-1-5x6-in-clear-pc-1-each-cambro-26CW135?id=42499","","","","","","Imperial Dade","","{""manufacturerCode"":""26CW135"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-storage-container-1-2-size-1-5x6-in-clear-pc-1-each-cambro-26CW135?id=42499"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Food Storage Container"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Storage Boxes & Containers"",""Length (IN):"":""1.5"",""Pan, Sheet or Tray Size:"":""1/2"",""Width (IN):"":""6"",""UPC-12:"":""099511326556"",""Product Type:"":""Food Storage Container""}"
"","Salad Lid Food Pan 1/3 Size Clear PC With No Hole Lid 1/Each","101662","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F55128%2Fprimary%2Fc4bd1a6132cb0ebae155f9443411958c58d52677-268x268.webp&w=384&q=75","30CWCH135","","","https://www.imperialdade.com/catalog/product-detail/salad-lid-food-pan-1-3-size-clear-pc-with-no-hole-lid-1-each-cambro-30CWCH135?id=55128","","","","","","Imperial Dade","","{""manufacturerCode"":""30CWCH135"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/salad-lid-food-pan-1-3-size-clear-pc-with-no-hole-lid-1-each-cambro-30CWCH135?id=55128"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Lid"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Lid, Cover & Cap Features:"":""No Hole"",""Product Category:"":""Food Pans, Drains, & Lids"",""Pan, Sheet or Tray Size:"":""1/3"",""UPC-12:"":""099511326976, 099511328871"",""Food Pans, Drains, & Lids Product Usage:"":""Salad"",""Product Type:"":""Lid""}"
"","Dish Box 21.5X15X7 IN Black Plastic Standard Weight 1/Each","PL7K","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F31615%2Fprimary%2F19434797d99458533555a1ee1d84d1d2b84bf370-268x268.webp&w=384&q=75","PL-7K","","","https://www.imperialdade.com/catalog/product-detail/dish-box-21-5x15x7-in-black-plastic-standard-weight-1-each-winco-PL-7K?id=31615","","","","","","Imperial Dade","","{""manufacturerCode"":""PL-7K"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/dish-box-21-5x15x7-in-black-plastic-standard-weight-1-each-winco-PL-7K?id=31615"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""BPA Free:"":""True"",""Recyclable:"":""No"",""Material:"":""Plastic"",""Sustainable Product:"":""Yes"",""Color:"":""Black"",""Food Storage & Transport Product Type:"":""Dish Box"",""National Sanitation Foundation (NSF) Certification:"":""NSF Listed"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Storage & Transport"",""Height (IN):"":""7"",""Length (IN):"":""21.5"",""Width (IN):"":""15"",""UPC-12:"":""842169119045"",""Food Storage & Transport Product Features:"":""Standard Weight"",""Product Type:"":""Dish Box""}"
"","Stirrer/Straws Food Storage Container 1.2 QT Black Round PP 1/Each","85976","","1.2 QT","10077838005733","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F55136%2Fprimary%2Fcf893aed1c4b7c361c76d6eb8c4741c55e38dcb8-268x268.webp&w=384&q=75","030103","","","https://www.imperialdade.com/catalog/product-detail/stirrer-straws-food-storage-container-1-2-qt-black-round-pp-1-each-cfs%20brands-030103?id=55136","","","","","","Imperial Dade","","{""manufacturerCode"":""030103"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/stirrer-straws-food-storage-container-1-2-qt-black-round-pp-1-each-cfs%20brands-030103?id=55136"",""Food Storage Boxes & Containers Product Usage:"":""Stirrer/Straws"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""BPA Free:"":""True"",""Recyclable:"":""Recyclable In Most Areas"",""Material:"":""Polypropylene (PP)"",""Sustainable Product:"":""Yes"",""Color:"":""Black"",""Food Storage & Transport Product Type:"":""Food Storage Container"",""National Sanitation Foundation (NSF) Certification:"":""NSF Listed"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Storage Boxes & Containers"",""Product Shape:"":""Round"",""Capacity (OZ):"":""38.4"",""UPC-12:"":""077838013021, 077838213025, 077838505731"",""Product Type:"":""Food Storage Container""}"
"","Drain Insert 1/9 Size 6/Case","109283","","","10099511312730","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F57442%2Fprimary%2F9222824264a1d0c704f3dfb01a3523db5320e7d7-268x268.webp&w=384&q=75","90CWD135","","","https://www.imperialdade.com/catalog/product-detail/drain-insert-1-9-size-6-case-cambro-90CWD135?id=57442","","","","","","Imperial Dade","","{""manufacturerCode"":""90CWD135"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/drain-insert-1-9-size-6-case-cambro-90CWD135?id=57442"",""Food Storage & Transport Product Type:"":""Drain Insert"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Pans, Drains, & Lids"",""Pan, Sheet or Tray Size:"":""1/9"",""UPC-12:"":""099511346035"",""Product Type:"":""Drain Insert""}"
"","Food Pan 4X0.25 IN Black PC 1/Each","18176","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F53556%2Fprimary%2Fef7a19f97edb6f7789c3eadc2955d1a1c6c6b970-268x268.webp&w=384&q=75","44CW110","","","https://www.imperialdade.com/catalog/product-detail/food-pan-4x0-25-in-black-pc-1-each-cambro-44CW110?id=53556","","","","","","Imperial Dade","","{""manufacturerCode"":""44CW110"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-pan-4x0-25-in-black-pc-1-each-cambro-44CW110?id=53556"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Color:"":""Black"",""Food Storage & Transport Product Type:"":""Food Pan"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Pans, Drains, & Lids"",""Height (IN):"":""0.25"",""Length (IN):"":""4"",""UPC-12:"":""099511326761"",""Product Type:"":""Food Pan""}"
"","Food Storage Container 2 GAL Clear PC 1/Each","1061007","","2 GAL","10077838082666","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F115372%2Fprimary%2Fd55c657d44db0f8de169321f73ef7a6cb365f68f-268x268.webp&w=384&q=75","1061007","","","https://www.imperialdade.com/catalog/product-detail/food-storage-container-2-gal-clear-pc-1-each-cfs%20brands-1061007?id=115372","","","","","","Imperial Dade","","{""manufacturerCode"":""1061007"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-storage-container-2-gal-clear-pc-1-each-cfs%20brands-1061007?id=115372"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""No PFAS Added:"":""True"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Food Storage Container"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Storage Boxes & Containers"",""Capacity (OZ):"":""256"",""UPC-12:"":""077838582664"",""Product Type:"":""Food Storage Container""}"
"","Catering Bag 19X10X12 IN Plastic 100/Case","19X10X12BAG","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F86374%2Fprimary%2Ff1007e57f02a2d4ce69ffa838727b22284fdb75e-268x268.webp&w=384&q=75","19X10X12BAG","","","https://www.imperialdade.com/catalog/product-detail/catering-bag-19x10x12-in-plastic-100-case-pro-pak-19X10X12BAG?id=86374","","","","","","Imperial Dade","","{""manufacturerCode"":""19X10X12BAG"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/catering-bag-19x10x12-in-plastic-100-case-pro-pak-19X10X12BAG?id=86374"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Plastic"",""Food Storage & Transport Product Type:"":""Catering Bag"",""ESP Chemical:"":""False"",""UNSPSC:"":""24111500"",""Product Category:"":""Food Delivery & Catering Bags"",""Height (IN):"":""12"",""Length (IN):"":""19"",""Width (IN):"":""10"",""UPC-12:"":""733442191028, 850011700068"",""Product Type:"":""Catering Bag""}"
"","Camdolly Milkcrate Dolly 13X13 IN Black PS 1/Each","105879","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F58796%2Fprimary%2F15b8e6eb2bcb12c6577aae7bd6046bc20ea8c91d-268x268.webp&w=384&q=75","CD1313110","","","https://www.imperialdade.com/catalog/product-detail/camdolly-milkcrate-dolly-13x13-in-black-ps-1-each-cambro-CD1313110?id=58796","","","","","","Imperial Dade","","{""manufacturerCode"":""CD1313110"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/camdolly-milkcrate-dolly-13x13-in-black-ps-1-each-cambro-CD1313110?id=58796"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polystyrene (PS)"",""Color:"":""Black"",""Food Storage & Transport Product Type:"":""Milkcrate Dolly"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Storage & Transport"",""Length (IN):"":""13"",""Width (IN):"":""13"",""UPC-12:"":""099511202157"",""Product Type:"":""Milkcrate Dolly""}"
"","Food Pan 1/2 Size 4 IN Clear Plastic 1/Each","18179","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F55116%2Fprimary%2Faa869999a44cba3e3aef52486ccb1c5e9373c986-268x268.webp&w=384&q=75","24HP150","","","https://www.imperialdade.com/catalog/product-detail/food-pan-1-2-size-4-in-clear-plastic-1-each-cambro-24HP150?id=55116","","","","","","Imperial Dade","","{""manufacturerCode"":""24HP150"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-pan-1-2-size-4-in-clear-plastic-1-each-cambro-24HP150?id=55116"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""No"",""Material:"":""Plastic"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Food Pan"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Pans, Drains, & Lids"",""Height (IN):"":""4"",""Pan, Sheet or Tray Size:"":""1/2"",""UPC-12:"":""099511328246"",""Product Type:"":""Food Pan""}"
"","Camwear® Food Pan 1/9 Size 2.5 IN Clear Rectangle 1/Each","24302","","","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F55119%2Fprimary%2F6ab3336f9f7e5f493b33d00a2232c323649d42dd-268x268.webp&w=384&q=75","92CW","","","https://www.imperialdade.com/catalog/product-detail/camwear-food-pan-1-9-size-2-5-in-clear-rectangle-1-each-cambro-92CW?id=55119","","","","","","Imperial Dade","","{""manufacturerCode"":""92CW"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/camwear-food-pan-1-9-size-2-5-in-clear-rectangle-1-each-cambro-92CW?id=55119"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Food Pan"",""ESP Chemical:"":""False"",""UNSPSC:"":""48102100"",""Product Category:"":""Food Pans, Drains, & Lids"",""Height (IN):"":""2.5"",""Pan, Sheet or Tray Size:"":""1/9"",""Product Shape:"":""Rectangle"",""UPC-12:"":""099511325535"",""Product Type:"":""Food Pan""}"
"","Food Storage Container 7.25X7.25X3.875 IN 2 QT Clear Square PC 1/Each","2SFSCW135","","2 QT","","","","","https://www.imperialdade.com/_next/image?url=https%3A%2F%2Fs3.amazonaws.com%2Fimperialdade.com%2Fapps%2Fcatalog%2Fdigital-assets%2F43712%2Fprimary%2F4282193526f3e0364aa2e8e80198487e1d4f203f-268x268.webp&w=384&q=75","2SFSCW135","","","https://www.imperialdade.com/catalog/product-detail/food-storage-container-7-25x7-25x3-875-in-2-qt-clear-square-pc-1-each-cambro-2SFSCW135?id=43712","","","","","","Imperial Dade","","{""manufacturerCode"":""2SFSCW135"",""productUrl"":""https://www.imperialdade.com/catalog/product-detail/food-storage-container-7-25x7-25x3-875-in-2-qt-clear-square-pc-1-each-cambro-2SFSCW135?id=43712"",""Compostable:"":""No"",""Rapidly Renewable Resource:"":""No"",""Recyclable:"":""Check Locally"",""Material:"":""Polycarbonate (PC)"",""Color:"":""Clear"",""Food Storage & Transport Product Type:"":""Food Storage Container"",""ESP Chemical:"":""False"",""Product Category:"":""Food Pans, Drains, & Lids"",""Handle:"":""With Handle"",""Height (IN):"":""3.875"",""Length (IN):"":""7.25"",""Product Shape:"":""Square"",""Width (IN):"":""7.25"",""Capacity (OZ):"":""64"",""UPC-12:"":""099511314171"",""Product Type:"":""Food Storage Container""}"
