"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","COFFEE PACKETS DECAF","10633","","42/1.1 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/10633.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-10633","MAXWELL HOUSE","","","","","","","{}"
"","COFFEE PKTS YUBAN MASTER ROAST REGULAR","G34666","","42/1.1oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7376.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-G34666","YUBAN","","","","","","","{}"
"","COFFEE REGULAR PKTS TASTER'S CHOICE","G665-81","","6/80/4.79oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g66581.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-G665-81","NESTLE","","","","","","","{}"
"","FRAPPE CARAMEL LATTE BARISTA","G49066","","4/3lb","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g49066.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-G49066","MOCAFE","","","","","","","{}"
"","FRAPPE JAVA CHIP BARISTA","G4350","","4/3lb","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g4350.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-G4350","MOCAFE","","","","","","","{}"
"","FRAPPE POWDER MOCHA NO SUGAR","11365","","4/3 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/11365.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-11365","MOCAFE","","","","","","","{}"
"","FRAPPE WHITE MOCHA","12415","","6/3.12#","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/12415.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-12415","GHIRARDELLI","","","","","","","{}"
"","FRAPPE WILD TRIBE MOKA","G49399","","1/50lb","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g49399.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-G49399","MOCAFE","","","","","","","{}"
"","LATTE CHAI CONCENTRATE","11124","","6/32 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/11124.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-11124","TAZO","","","","","","","{}"
"","MIX BLENDED ICED COFFEE","G610550","","5/3.5lb","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g610550.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-G610550","BIG TRAIN","","","","","","","{}"
"","COFFEE DRINK FRAPPE MOCHA GLASS BOTTLES","19367","","15/9.5 OZ","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-19367","STARBUCKS","","","","","","","{}"
"","COFFEE DRINK FRAPPE VANILLA GLASS BOTTLE","19370","","15/9.5 OZ","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-19370","STARBUCKS","","","","","","","{}"
"","COFFEE GROUND VENIZELOS GREEK STYLE","16915","","15OZ/EACH","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-16915","VENIZELOS","","","","","","","{}"
"","COFFEE INSTANT NESCAFE CLASSICO","G34663","","8/10.5oz","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-G34663","NESCAFE","","","","","","","{}"
"","COFFEE MAXWELL DECAF HOTEL IN ROOM","11891","","100/.7 OZ","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-11891","MAXWELL HOUSE","","","","","","","{}"
"","COFFEE MAXWELL HOUSE FILTER PACK","19380","","100/.7 OZ PACKET","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-19380","MAXWELL HOUSE","","","","","","","{}"
"","COFFEE MEDIUM ROAST ROOM SERVICE","24553","","42/1.02 OZ","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-24553","MAXWELL HOUSE","","","","","","","{}"
"","COFFEE DECAFE INSTANT FOLGERS","26981","","72/.42 OZ","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-26981","Folgers","","","","","","","{}"
"","CREAMER FRENCH VANILLA W/PUMP","29471","","6/1.5 LTR","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-29471","Coffee mate","","","","","","","{}"
"","MIX WHITE CHOCOLATE ICED COFFE","25084","","5/3.5LB","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Coffee/IFS-25084","BIG TRAIN","","","","","","","{}"
