"name","description","material","product_variants","sku","product_id","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image_url","manufacturer_sku","content_url","ordering_unit","is_broken_case","avg_case_weight","brand","level1 category","level2 category","level3 category","level4 category","product-category-style","manufacturer_name","distributor_name","supplier_name","country_of_origin"
"MIXER PLANETARY HD 20 QT 3 SPEED 120V SS","Mixer. Ideal for operations with limited kitchen space. Variable Frequency Drive (VFD) provides all the power, speed and efficiency needed in a smaller size. Consistent, convenient and clean with SmartTimer - automatic time recall that remembers last time of each speed-making batch processing easy, simple controls for ease of use and swing-out bowl that makes loading and unloading product a breeze. Accessories sold separately: stainless steel bowl, ""B"" flat beater, ""D"" wire whip and ""ED"" dough hook. Can be used with the Hobart 9"" vegetable slicer and/or meat chopper attachments.","Stainless Steel","","1127035","4dbd1e96-fb26-4258-af20-b3ee18ef989d","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1127035.JPG","","www.don.com/product/1127035","","","","Hobart","Equipment","Food Prep Equipment","Mixers","Countertop Mixers","","","Edward don","",""
"MACHINE PASTA TABLETOP 5-1/2LB OUTPUT/HO","Machine Tabletop Pasta.","Metal","","1127822","797c64de-6a44-4fa3-a653-60ce42c03be6","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1127822.JPG","","www.don.com/product/1127822","","","","Omcan","Equipment","Food Prep Equipment","Dough Sheeters","All Sheeters_Rounders","","","Edward don","",""
"PROCESSOR FOOD 3QT CLR 120V","Processor Food.","Stainless Steel","","1127823","cdc848c4-f0db-4071-9dbe-019d3ee0e73a","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1127823.JPG","","www.don.com/product/1127823","","","","Robot-Coupe USA","Equipment","Food Prep Equipment","Food Processors","Bowl_Batch Processors","","","Edward don","",""
"PLATE CHOPPER 3/8"" F/ CM12","Plate F/cm12.","Metal","","1127904","0e12f903-823f-4ae4-97d3-6cc344bd3fee","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1127904.JPG","","www.don.com/product/1127904","","","","Globe Food Equipment Company","Equipment","Food Prep Equipment","Cutter_Mixers","All Cutters_Mixers","","","Edward don","",""
"PLATE SHRED F/ FP-100 FOOD PROCESSOR","Plate Shredder.","","","1127939","dc5d6785-e9dd-4b49-9e5b-76b7bcba823e","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1127939.JPG","","www.don.com/product/1127939","","","","Hobart","Equipment","Food Prep Equipment","Food Processors","Food Processor Accessories_Parts","","","Edward don","",""
"BLENDER CULINARY 1 GAL W/ SS CONT 3-1/2","Blender. Powerful, high volume blending with a 3-1/2 hp motor. Unique CHOP function pulses the blades to keep ingredients moving and optimize control of consistency. Variable speed dial provides versatility in grinding, blending, pureeing and emulsifying. Lifetime warranty on motor drive coupling and stainless steel blades. Available with a rugged stainless steel jar with clear lid or transparent jar for easy viewing of ingredients. 3-year warranty, first two years with easy ExpressCare replacement.","Stainless Steel","","1128152","94d422d5-ef50-4c97-a846-2ab1b1399573","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1128152.JPG","","www.don.com/product/1128152","","","","Hamilton Beach Brands","Equipment","Food Prep Equipment","Mixers","Countertop Mixers","","","Edward don","",""
"BOWL F/ MODEL NO R101","Bowl.","Plastic","","1128169","c57493ab-f88c-464b-89ce-4af103b9f411","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1128169.JPG","","www.don.com/product/1128169","","","","Robot-Coupe USA","Equipment","Food Prep Equipment","Mixers","Mixer Accessories_Parts","","","Edward don","",""
"BLADE-S SERRATED EDGE F/ R2N","Blade-s W/coarse Serrated Edge.","Metal","","1128292","9d0ae7b6-a510-4662-a971-3b0b241ab572","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1128292.JPG","","www.don.com/product/1128292","","","","Robot-Coupe USA","Equipment","Food Prep Equipment","Food Processors","Food Processor Accessories_Parts","","","Edward don","",""
"PLATE F/ VEGATBLE CUTTER","Plate.","Metal","","1128833","5ed3e84a-f70a-44f9-9cf9-c95ff85a5397","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1128833.JPG","","www.don.com/product/1128833","","","","Electrolux - Dito","Equipment","Food Prep Equipment","Cutter_Mixers","All Cutters_Mixers","","","Edward don","",""
"SPREADER BUTTER 4"" WHEEL 1 LB CAP 115V","Butter Spreader.","Metal","","1129084","af3858c5-752b-4cb5-b96d-1fa7d64b3bbe","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1129084.JPG","","www.don.com/product/1129084","","","","Nemco Food Equipment","Equipment","Food Prep Equipment","Miscellaneous","Food Prep Equipment","","","Edward don","",""
