name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
"PLATE RE 5-1/2"" PORCELANA DON WHT","Re Plate 5-"". Bright white color, fully-vitrified porcelain.",Porcelain,,1007559,91b5ae2d-ebbd-4a07-9521-23fe34c69289,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007559.JPG,,www.don.com/product/1007559,,,,World Tableware,Dinnerware,Select China,World,Porcelana,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE RE 6-1/4"" PORCELANA DON WHT","Re Plate 6-"". Bright white color, fully-vitrified porcelain.",Porcelain,,1007560,d1f57f6e-3956-4579-aa29-52db6aeba86f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007560.JPG,,www.don.com/product/1007560,,,,World Tableware,Dinnerware,Select China,World,Porcelana,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE RE 7-1/8"" PORCELANA DON WHT","Re Plate 7-1/8"". Bright white color provides optimal contrast to enhance colorful foods. Durable, fully-vitrified porcelain construction. Dishwasher and microwave safe.",Porcelain,,1007561,9ef1a0a2-d895-427d-8734-5a054ff18c85,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007561.JPG,,www.don.com/product/1007561,,,,World Tableware,Dinnerware,Select China,World,Porcelana,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 9-1/2"" PORCELANA WHT","Plate. Bright white color provides optimal contrast to enhance colorful foods. Durable, fully-vitrified porcelain construction. Dishwasher and microwave safe.",Porcelain,,1007562,82b7761d-cf5e-4c05-9056-caa53d4f50af,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007562.JPG,,www.don.com/product/1007562,,,,World Tableware,Dinnerware,Select China,World,Porcelana,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 12-1/2"" PORCELANA WHT","Plate. Bright white color provides optimal contrast to enhance colorful foods. Durable, fully-vitrified porcelain construction. Dishwasher and microwave safe.",Porcelain,,1007563,00a39369-6d65-46c6-a623-11e27339b25f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007563.JPG,,www.don.com/product/1007563,,,,World Tableware,Dinnerware,Select China,World,Porcelana,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SQR 8-3/4"" PORCELANA WHT","Plate. Bright white color provides optimal contrast to enhance colorful foods. Durable, fully-vitrified porcelain construction. Dishwasher and microwave safe.",Porcelain,,1007564,ac3baefe-0f70-40e5-b67a-6989a6f4f5cc,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007564.JPG,,www.don.com/product/1007564,,,,World Tableware,Dinnerware,Select China,World,Porcelana,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 10-1/4"" PORCELANA WHT","Plate. Bright white color provides optimal contrast to enhance colorful foods. Durable, fully-vitrified porcelain construction. Dishwasher and microwave safe.",Porcelain,,1007565,9b3bb4f3-51eb-43ad-8255-92a877c18402,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007565.JPG,,www.don.com/product/1007565,,,,World Tableware,Dinnerware,Select China,World,Porcelana,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER OVL 11-3/4"" PORCELANA DON WHT","Oval Coupe Platter 11-"" X 8"". Bright white color, fully-vitrified porcelain.",Porcelain,,1007566,7a63189f-370e-44cb-9c8a-0281701f3ebc,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007566.JPG,,www.don.com/product/1007566,,,,World Tableware,Dinnerware,Select China,World,Porcelana,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 10-5/8"" BASICS PORCELAIN WHT",Plate. Wide rim with delicate swirl carving of Orbis pieces complements the plain elegance of the Basics collection. Durable fully vitrified porcelain. Bright white finish.,Porcelain,,1007846,9f3b9b2c-ef78-48fb-b0fe-11e993fa7cf1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007846.JPG,,www.don.com/product/1007846,,,,World Tableware,Dinnerware,Select China,World,Basics,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL RIM SOUP 12 OZ BASICS PORCELAIN WHT,Rim Soup Bowl. Wide rim with delicate swirl carving of Orbis pieces complements the plain elegance of the Basics collection. Durable fully vitrified porcelain. Bright white finish.,Porcelain,,1007847,a699ecf4-ad5c-4e26-8b42-5d435aaafa82,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007847.JPG,,www.don.com/product/1007847,,,,World Tableware,Dinnerware,Select China,World,Basics,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
