name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
"PLATTER 11-3/4X4-1/4"" SHABBY CHIC GRY",Platter. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135664,7ca17f71-adcd-4116-95ef-b4b24307f8e7,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135664.JPG,,www.don.com/product/1135664,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 10-1/8OZ SHABBY CHIC GRY,Bowl. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135665,7b80bad9-7477-4c6e-845f-0848301cafff,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135665.JPG,,www.don.com/product/1135665,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 10-1/8OZ SHABBY CHIC ORN GRY,Bowl. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135666,cdbfca75-829b-452f-8c59-42cd77863a60,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135666.JPG,,www.don.com/product/1135666,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 8OZ SHABBY CHIC BLU,Bowl. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135667,60ab2d02-17d2-4546-a7d7-d6d6ac54e3a6,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135667.JPG,,www.don.com/product/1135667,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
CUP TALL 6-3/4OZ SHABBY CHIC STN BLU,Tall Cup. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135668,828464d3-ebc6-418f-8f34-530a6658bbc4,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135668.JPG,,www.don.com/product/1135668,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
MUG 10-1/8OZ SHABBY CHIC STN BLU,Mug. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135669,9e481337-055b-4061-8e64-db42eb6ab4f5,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135669.JPG,,www.don.com/product/1135669,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"SAUCER 5-1/2"" SHABBY CHIC DK BLU",Saucer. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135670,6e2438a1-1d30-4021-99fb-9971d77db1c6,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135670.JPG,,www.don.com/product/1135670,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"SAUCER 5-1/2"" SHABBY CHIC STN BLU",Saucer. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135671,1731cff4-a338-4778-bcad-9bacb9dbb894,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135671.JPG,,www.don.com/product/1135671,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"SAUCER 5-1/2"" SHABBY CHIC STN ORN",Saucer. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135672,6cebc8aa-4f31-4d0a-9bec-a7f179acda5f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135672.JPG,,www.don.com/product/1135672,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 8-1/3"" SHABBY CHIC STN BLU",Deep Coupe. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135673,8802dd08-96e3-4efc-9c4f-f1d530757959,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135673.JPG,,www.don.com/product/1135673,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 11"" SHABBY CHIC STN BLU",Deep Coupe. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135675,e8f85437-6192-49db-81e4-72c8d1390c78,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135675.JPG,,www.don.com/product/1135675,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE DEEP 11"" SHABBY CHIC STN ORN",Deep Coupe. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135676,e587bca0-b875-41e1-bd4a-ac40d5be4bf6,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135676.JPG,,www.don.com/product/1135676,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SQR 7-7/8"" SHABBY CHIC STN BLU",Square Coupe. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135677,84e7ef31-1936-42d6-aee6-b5dac93c6d36,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135677.JPG,,www.don.com/product/1135677,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE SQR 9-1/2"" SHABBY CHIC BLU",Square Coupe. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135678,60a75dfd-1b8d-4460-a6c6-092d3e7dd1fd,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135678.JPG,,www.don.com/product/1135678,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SQR 9-1/2"" SHABBY CHIC STN ORN",Square Coupe. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135679,aa334858-1b58-4a16-b12d-83f281761553,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135679.JPG,,www.don.com/product/1135679,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SQR 10-5/8"" SHABBY CHIC STN BLU",Square Coupe. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135680,e319c26d-f4ce-4c40-a9ae-a9fe9301c3a7,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135680.JPG,,www.don.com/product/1135680,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 27OZ SHABBY CHIC STN BLU,Bowl. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135681,6e5d74ac-abcf-49ba-95e8-2b2707be2ed6,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135681.JPG,,www.don.com/product/1135681,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 6-2/3"" SHABBY CHIC ORN BLU",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135682,36be9369-325c-491a-91bd-e43dfd52c8ac,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135682.JPG,,www.don.com/product/1135682,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 6-2/3"" SHABBY CHIC DK BLU",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135683,b9a87cfc-5ace-45e8-acf7-558f8518b007,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135683.JPG,,www.don.com/product/1135683,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 6-2/3"" SHABBY CHIC STN BLU",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135684,497976af-0283-491b-8764-90de3f4ff241,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135684.JPG,,www.don.com/product/1135684,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 6-2/3"" SHABBY CHIC STN ORN",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135685,5c0ae13c-062f-4655-9c8e-246ce0a3bff5,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135685.JPG,,www.don.com/product/1135685,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 7-7/8"" SHABBY CHIC ORN BLU",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135686,2c3c60cf-2b66-45c2-b789-2f2e4974bc4f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135686.JPG,,www.don.com/product/1135686,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE COUPE 7-7/8"" SHABBY CHIC DK BLU",Coupe Plate. Patinas and glazes create a perfectly imperfect tabletop presentation.,China,,1135687,7ba10b7a-2352-4930-ae6b-6194dddbe490,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1135687.JPG,,www.don.com/product/1135687,,,,World Tableware,Dinnerware,Superior China,Syracuse,Shabby Chic,,,Edward don,,,Non-food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
