name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
"PLATTER 12X9"" KINGLINE MEL","Platter. Made of sturdy, break resistant melamine. Resists oils and staining. A great option for school cafeterias and casual dining restaurants due to price and replacement cost.",Melamine,,1000355,37739d93-2d57-43db-8c62-9262faabad0e,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1000355.JPG,,www.don.com/product/1000355,,,,Cfs Brands LLC,Dinnerware,Plastic_Melamine Dinnerware,Carlisle,Kingline,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 160 OZ SERVING PLAS WHT,"Bowl. A best-seller for decades, Diamond White has become an industry standard for casual dining. Built with resilient durability for high-volume commercial kitchens, these collections stand the test of time, saving you money as you continue to serve with confidence.",Melamine,,1000504,5b018fa3-0591-4e97-81b7-407c617e6049,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1000504.JPG,,www.don.com/product/1000504,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 60 OZ FR RND PLAS WHT,"Bowl. A best-seller for decades, Diamond White has become an industry standard for casual dining. Built with resilient durability for high-volume commercial kitchens, these collections stand the test of time, saving you money as you continue to serve with confidence.",Melamine,,1000969,b0d568cf-9d9d-4c9d-8d14-956fe2ce762b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1000969.JPG,,www.don.com/product/1000969,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
MUG 18 OZ COFFEE/SOUP PLAS WHT,Mug.,Melamine,,1000970,4f023573-933d-4e74-925d-0cfbdce6e537,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1000970.JPG,,www.don.com/product/1000970,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 7-1/4"" DIAMOND WHITE MEL","Plate. A best-seller for decades, Diamond White has become an industry standard for casual dining. Built with resilient durability for high-volume commercial kitchens, these collections stand the test of time, saving you money as you continue to serve with confidence.",Melamine,,1000971,fb9ed8c3-13b0-4a71-8e13-83b7b2781e94,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1000971.JPG,,www.don.com/product/1000971,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE WR 7-1/2"" DIAMOND IVORY MEL",Plate.,Melamine,,1001931,9c7b8a6d-93f7-405a-bd32-01b1bafadb0c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1001931.JPG,,www.don.com/product/1001931,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE WR 9"" DIAMOND IVORY MEL",Plate.,Melamine,,1001932,9ac77b0c-8a9b-43e8-a04c-b6f9c164a67d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1001932.JPG,,www.don.com/product/1001932,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 7-1/2"" 12 OZ CHEXERS PLAS WHT",Bowl.,Melamine,,1002146,e7d042bf-38d7-4389-aee3-4ca011940920,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1002146.JPG,,www.don.com/product/1002146,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
MUG 12 OZ COFFEE SAN PLAS WHT,Coffee Mug.,SAN,,1002147,347745f8-ec5f-43e3-a512-8392b3c33747,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1002147.JPG,,www.don.com/product/1002147,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE WR 10-1/2"" DIAMOND CHEXERS MEL",Plate.,Melamine,,1002149,7506603f-e74c-40a0-afdd-928779b3e953,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1002149.JPG,,www.don.com/product/1002149,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE WR 6-1/2"" DIAMOND CHEXERS MEL",Plate.,Melamine,,1002150,69ae92e0-2d9d-47a9-a142-2fd786ffa211,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1002150.JPG,,www.don.com/product/1002150,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE WR 9"" DIAMOND CHEXERS MEL",Plate.,Melamine,,1002151,b95c1011-a5c1-44f0-8740-83446d4e634d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1002151.JPG,,www.don.com/product/1002151,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 10 OZ CAMWEAR PLAS BLU,Grapefruit Bowl.,Polycarbonate,,1002339,c6aa6c0a-9cb9-4031-b3e4-03cad48b159b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1002339.JPG,,www.don.com/product/1002339,,,,Cambro Manufacturing,Dinnerware,Plastic_Melamine Dinnerware,Carlisle,All Carlisle Polycarbonate,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE NR 9"" CAMWEAR PLAS BLU",Plate.,Polycarbonate,,1002401,d35f04aa-233b-465b-8c21-a6922bb3d5ce,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1002401.JPG,,www.don.com/product/1002401,,,,Cambro Manufacturing,Dinnerware,Plastic_Melamine Dinnerware,Other Plastic_Melamine Dinnerware,Other Plastic Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 16 OZ PLAS WHT,Bowl.,Melamine,,1002433,47044fa8-4516-48a3-ad24-c6a74fa4f234,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1002433.JPG,,www.don.com/product/1002433,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"CADDY 3-1/2X2-1/2"" SUGAR PLAS WHT",Sugar Caddy.,Melamine,,1002755,1ec89db8-25e9-453b-8602-30c769ccb51d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1002755.JPG,,www.don.com/product/1002755,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE DINNER 10"" KINGLINE MEL TAN","Plate. Made of sturdy, break resistant melamine. Resists oils and staining. A great option for school cafeterias and casual dining restaurants due to price and replacement cost.",Melamine,,1003055,9e90b511-b0c9-4ee3-9e67-cab101af6e94,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1003055.JPG,,www.don.com/product/1003055,,,,Cfs Brands LLC,Dinnerware,Plastic_Melamine Dinnerware,Carlisle,Kingline,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE TRI 12"" DIAMOND MARDI GRAS MEL BLU",Plate.,Melamine,,1004304,621a9feb-904d-45d3-a277-c68569c04e25,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1004304.JPG,,www.don.com/product/1004304,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER RECT 24X18"" BAKE & BREW MEL BLK",Platter.,Melamine,,1005254,7f05de31-2a97-42b4-9f34-9c9bcb7e3360,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1005254.JPG,,www.don.com/product/1005254,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE WR 5"" DIAMOND MARDI GRAS MEL YLW",Plate.,Melamine,,1005387,fd03522d-66ae-49d3-b082-1590fc154386,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1005387.JPG,,www.don.com/product/1005387,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL 10 OZ 5-1/2"" DIAMOND CAMBRIDGE MEL",Bowl.,Melamine,,1005559,97c77e12-39f0-481c-a1e3-3e84d71e3a03,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1005559.JPG,,www.don.com/product/1005559,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 3 COMP 9"" SUPERMEL MEL SANDSTONE",Plate.,Melamine,,1005560,c16864cf-5968-4c1b-9c42-a919170ca85a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1005560.JPG,,www.don.com/product/1005560,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER 9X6"" DALLAS WARE MEL WHT","Platter. Bold, expressive colors create lively presentations. Sturdy melamine is scratch- and stain-resistant; dishwasher safe; not recommended for microwave use. Safe for temperatures up to 212° F, NSF listed.",Melamine,,1007105,a16f3bdf-54ef-4dc0-9da1-e754c4fc44e7,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1007105.JPG,,www.don.com/product/1007105,,,,Cfs Brands LLC,Dinnerware,Plastic_Melamine Dinnerware,Carlisle,Other Carlisle Melamine,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 12 OZ MARDI GRAS MEL BLU,Bowl.,Melamine,,1008180,df64358b-2891-4111-bfc8-35cac60806e2,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008180.JPG,,www.don.com/product/1008180,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 12 OZ MARDI GRAS MEL YLW,Bowl.,Melamine,,1008181,6e5047dc-d24c-47bc-8559-b27c1eb7fd98,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008181.JPG,,www.don.com/product/1008181,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 4-1/2 OZ MARDI GRAS MEL BLU,owl.,Melamine,,1008182,bb82f4d2-b703-437d-8a1e-d8310ec850b6,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008182.JPG,,www.don.com/product/1008182,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 4-1/2 OZ MARDI GRAS MEL YLW,Bowl.,Melamine,,1008183,1b536a73-4db2-45b8-9670-2563f5bdbb87,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008183.JPG,,www.don.com/product/1008183,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL CHILI 10 OZ MARDI GRAS MEL BLU,Chili/Soup Bowl.,Melamine,,1008184,383a630a-172e-45fc-8078-3f539808051a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008184.JPG,,www.don.com/product/1008184,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL CHILI 10 OZ MARDI GRAS MEL YLW,Chili/Soup Bowl.,Melamine,,1008185,a57fe91c-f173-4c2c-be1e-93051fdfcae9,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008185.JPG,,www.don.com/product/1008185,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE NR 6.5"" MARDI GRAS MEL PEACOCK BLU",Plate.,Melamine,,1008186,4a4beb3c-e769-4242-9898-bcc018261798,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008186.JPG,,www.don.com/product/1008186,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE NR 6.5"" MARDI GRAS MEL TROPCIAL YL",Plate.,Melamine,,1008189,3ba367b1-372c-4e13-95d9-d29afcfb577f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008189.JPG,,www.don.com/product/1008189,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE WR 9"" DIAMOND MARDI GRAS MEL BLU",Plate.,Melamine,,1008190,1edea56e-d9de-4282-9214-ddb256dc2119,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008190.JPG,,www.don.com/product/1008190,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE WR 9"" DIAMOND MARDI GRAS MEL YLW",Plate.,Melamine,,1008191,ef801f8c-3a95-47bf-b0f3-205b75133445,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008191.JPG,,www.don.com/product/1008191,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE NR 5-1/2"" CAMWEAR PLAS BLK",Plate.,Polycarbonate,,1008346,b2ec3e0a-aad9-4797-b4c7-936230fd0c69,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008346.JPG,,www.don.com/product/1008346,,,,Cambro Manufacturing,Dinnerware,Plastic_Melamine Dinnerware,Other Plastic_Melamine Dinnerware,Other Plastic Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
CREAMER 3 OZ PLAS CLR,Creamer.,Polypropylene,,1008354,090a7d28-c765-4146-8718-ab3702872549,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008354.JPG,,www.don.com/product/1008354,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER RECT 12X9"" DIAMOND RODEO MEL",Platter.,Melamine,,1008355,06daba69-d958-40df-92c5-eab0e82c39a1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008355.JPG,,www.don.com/product/1008355,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE WR 10-1/2"" DIAMOND RODEO MEL",Plate.,Melamine,,1008358,d2579732-b1a3-4307-bbf7-f9cdeed2a81f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008358.JPG,,www.don.com/product/1008358,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE WR 6-1/2"" DIAMOND MARDI GRAS RED",Plate.,Melamine,,1008359,2158cc05-41ee-440e-a4af-da5b1f353df1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008359.JPG,,www.don.com/product/1008359,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER OVAL 14X10"" SAN MARINO MEL WHT",Platter.,Melamine,,1008404,8b65af4e-3c22-4e19-8309-c3d9e7c09b06,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008404.JPG,,www.don.com/product/1008404,,,,Thunder Group,Dinnerware,Plastic_Melamine Dinnerware,Thunder Group,All Thunder Group,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER OVAL 12X9"" MARDI GRAS MEL IVORY",Platter.,Melamine,,1008405,15fb4f12-c6d9-48d8-ac78-305cc381e065,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008405.JPG,,www.don.com/product/1008405,,,,Thunder Group,Dinnerware,Plastic_Melamine Dinnerware,Thunder Group,All Thunder Group,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER OVAL 13"" MEL OFF WHT",Platter.,Melamine,,1008406,a9c310a9-1f04-4ce7-b09f-bbe6df634fb2,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008406.JPG,,www.don.com/product/1008406,,,,Thunder Group,Dinnerware,Plastic_Melamine Dinnerware,Thunder Group,All Thunder Group,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL SALAD 4 OZ MEL OFF WHT,Salad Bowl.,Melamine,,1008407,89eda358-8dca-4a70-98ca-b2e244d9649c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008407.JPG,,www.don.com/product/1008407,,,,Thunder Group,Dinnerware,Plastic_Melamine Dinnerware,Thunder Group,All Thunder Group,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL SOUP 10 OZ MEL OFF WHT,Soup Bowl.,Melamine,,1008408,9ba04946-b362-483f-91e7-1c583368484c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008408.JPG,,www.don.com/product/1008408,,,,Thunder Group,Dinnerware,Plastic_Melamine Dinnerware,Thunder Group,All Thunder Group,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE DINNER 8"" NUSTONE MEL WHT",Dinner Plate.,Melamine,,1008409,0bf54333-f809-49dc-adaa-12cbfda1ad92,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008409.JPG,,www.don.com/product/1008409,,,,Thunder Group,Dinnerware,Plastic_Melamine Dinnerware,Thunder Group,All Thunder Group,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER 9-1/4X6-1/4"" MEL BLK","Platter. Bold, expressive colors create lively presentations. Sturdy melamine is scratch- and stain-resistant; dishwasher safe; not recommended for microwave use. Safe for temperatures up to 212° F, NSF listed.",Melamine,,1008499,f7249767-a823-4603-a0ca-e63ecff7c01b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008499.JPG,,www.don.com/product/1008499,,,,Cfs Brands LLC,Dinnerware,Plastic_Melamine Dinnerware,Carlisle,Other Carlisle Melamine,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE NR 6-9/16"" CAMWEAR PLAS BLK",Plate.,Polycarbonate,,1008640,151a6e74-5692-4ecb-bdfb-c6829c477c46,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008640.JPG,,www.don.com/product/1008640,,,,Cambro Manufacturing,Dinnerware,Plastic_Melamine Dinnerware,Other Plastic_Melamine Dinnerware,Other Plastic Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE WR 10-1/2"" DIAMOND MARDI GRAS YLW",Plate.,Melamine,,1008915,a3da4d5b-adc7-46bb-88dd-37428c44e3ff,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1008915.JPG,,www.don.com/product/1008915,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
RAMEKIN 2 OZ MARDI GRAS MEL YLW,Ramekin.,Melamine,,1009163,eeff88d6-91a8-4317-97ca-dca6927ff66d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009163.JPG,,www.don.com/product/1009163,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL SOUP 14 OZ MEL BLU,Soup Bowl.,Melamine,,1009197,e2704a60-d2b4-496a-baea-b9c8de92b62f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009197.JPG,,www.don.com/product/1009197,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SQR 9-1/2"" MEL WHT","Plate. Squared rim design offers a sleek new take on a classic look. The look of ceramics in long-wearing, break-resistant melamine. Safe for temperatures up to 212°F.",Melamine,,1009267,fd8ec10d-e7a0-45ee-8f9b-450dfc6889d2,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009267.JPG,,www.don.com/product/1009267,,,,Cfs Brands LLC,Dinnerware,Plastic_Melamine Dinnerware,Carlisle,Other Carlisle Melamine,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 22 OZ MEL RED,Bowl.,Melamine,,1009340,ac4da788-95dc-4ad0-a774-732061d94848,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009340.JPG,,www.don.com/product/1009340,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 32 OZ MEL RED,Bowl.,Melamine,,1009342,36fb00fa-5773-43e0-a99d-699ea9018bd6,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009342.JPG,,www.don.com/product/1009342,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 16 OZ SAN MICHELE MEL RED,"Bowl. Mix and match pieces to make your own unique display. Features a heavyweight melamine construction; durable to minimize replacement costs. Great for catering, buffet service and cold case displays. Black, white, and red speckled; look and feel of ceramic. Dishwasher safe. Gives the appearance of more food and helps control food costs.",Melamine,,1009351,bbece27d-f5e1-40da-b1c3-7b0321a50c86,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009351.JPG,,www.don.com/product/1009351,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER 24X18"" BAKE & BREW MEL WHT",Platter.,Melamine,,1009382,400bd9e5-095f-4bb4-a466-e919c4ac43e6,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009382.JPG,,www.don.com/product/1009382,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 60 OZ SAN MICHELE MEL WHT,Bowl. A contemporary fusion of function and flair.,Melamine,,1009395,f8f16a86-3e53-47cb-8771-eb53a529ec74,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009395.JPG,,www.don.com/product/1009395,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 128 OZ SAN MICHELE MEL WHT,Bowl. A contemporary fusion of function and flair.,Melamine,,1009396,59e0baff-9a9d-4681-b5aa-a3745c59a0e2,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009396.JPG,,www.don.com/product/1009396,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SQR 12"" MILANO MEL WHT",Plate.,Melamine,,1009418,0b80b358-76da-4c70-b830-f194d4782618,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009418.JPG,,www.don.com/product/1009418,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Milano,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 5 OZ SERVING PLAS CLR,Bowl.,SAN,,1009535,e34d76ae-d5c1-4dc1-8f59-85d948c57c71,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009535.JPG,,www.don.com/product/1009535,,,,Cambro Manufacturing,Dinnerware,Plastic_Melamine Dinnerware,Other Plastic_Melamine Dinnerware,Other Plastic Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 12 OZ MARDI GRAS MEL ORG,Bowl.,Melamine,,1009594,77302bc1-9295-4df2-959e-0154e5cd4da8,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009594.JPG,,www.don.com/product/1009594,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL PASTA 38 OZ DIAMOND MEL OFF WHT,Pasta Bowl.,Melamine,,1009595,c6f88b44-b2a6-4660-9d37-4b1428c8550d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009595.JPG,,www.don.com/product/1009595,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Other G.E.T.,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 10-1/2"" MARDI GRAS MEL PEACOCK BLU",Plate.,Melamine,,1009596,cfe67d47-ecee-4a03-8b0e-0a8fca24251c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1009596.JPG,,www.don.com/product/1009596,,,,G.E.T,Dinnerware,Plastic_Melamine Dinnerware,G.E.T.,Mardi Gras,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
