"name","description","material","product_variants","sku","product_id","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image_url","manufacturer_sku","content_url","ordering_unit","is_broken_case","avg_case_weight","brand","level1 category","level2 category","level3 category","level4 category","product-category-style","manufacturer_name","distributor_name","supplier_name","country_of_origin"
"TRAY FAST FOOD 10X14"" RECT PLAS NAVY","Fast Food Tray.","Polypropylene","","1044002","472a5a8e-26c5-43fd-8be8-62d800d32399","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1044002.JPG","","www.don.com/product/1044002","","","","Cambro Manufacturing","Table Service","Serving Trays","Fast Food Trays","All Fast Food Trays","","","Edward don","",""
"TRAY 10-5/8X13-3/4"" BLK","Tray.","Fiberglass","","1044204","b422c1ff-4c9b-44df-a7a0-f95494a4ff31","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1044204.JPG","","www.don.com/product/1044204","","","","Cambro Manufacturing","Table Service","Serving Trays","Cafeteria Trays","Fiberglass Cafeteria Trays","","","Edward don","",""
"TRAY 17-7/8X25-3/4"" BLK","Tray.","Fiberglass","","1044205","268feb36-5b9f-4734-8af1-a838a4d4fe5e","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1044205.JPG","","www.don.com/product/1044205","","","","Cambro Manufacturing","Table Service","Serving Trays","Cafeteria Trays","Fiberglass Cafeteria Trays","","","Edward don","",""
"TRAY 10-5/8X13-3/4"" LITE BASKETWEAVE","Tray.","Fiberglass","","1044206","89402adf-064c-4b0f-a6ed-3fe93403c09b","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1044206.JPG","","www.don.com/product/1044206","","","","Cambro Manufacturing","Table Service","Serving Trays","Cafeteria Trays","Fiberglass Cafeteria Trays","","","Edward don","",""
"TRAY 15X20"" FIBERGLASS BLUSH","Tray.","Fiberglass","","1044329","e6c97a8c-cc01-4bf0-8f9a-067490bf11bc","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1044329.JPG","","www.don.com/product/1044329","","","","Cambro Manufacturing","Table Service","Serving Trays","Cafeteria Trays","Fiberglass Cafeteria Trays","","","Edward don","",""
"TRAY CAFETERIA 25-3/4X17-7/8"" LIMEADE","Cafeteria Tray.","Fiberglass","","1044330","7d0577cb-23e6-4248-8f07-2d2ad5e08730","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1044330.JPG","","www.don.com/product/1044330","","","","Cambro Manufacturing","Table Service","Serving Trays","Cafeteria Trays","Fiberglass Cafeteria Trays","","","Edward don","",""
"TRAY CAFETERIA 25-3/4X17-7/8"" CITRUS ORG","Cafeteria Tray.","Fiberglass","","1044331","2f42d919-d719-42cd-9dc1-e7a158664bc3","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1044331.JPG","","www.don.com/product/1044331","","","","Cambro Manufacturing","Table Service","Serving Trays","Cafeteria Trays","Fiberglass Cafeteria Trays","","","Edward don","",""
"TRAY CAFETERIA 25-3/4X17-7/8"" EVER RED","Cafeteria Tray.","Fiberglass","","1044332","6c92a26b-ba22-4941-929f-207d3942e1f2","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1044332.JPG","","www.don.com/product/1044332","","","","Cambro Manufacturing","Table Service","Serving Trays","Cafeteria Trays","Fiberglass Cafeteria Trays","","","Edward don","",""
"TRAY SEAFOOD RND 13 3/4"" DIAM ALUM","Seafood Tray.","Aluminum","","1044677","83ae4128-c2fa-4d08-8857-6e7eb2c4c1bc","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1044677.JPG","","www.don.com/product/1044677","","","","American Metalcraft","Table Service","Serving Trays","Serving Trays","Stainless Steel","","","Edward don","",""
"TRAY 15-7/8X7/8"" RND SS","Tray.","Stainless Steel","","1044748","2d723255-076b-4548-959f-4c9e9fb335e7","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1044748.JPG","","www.don.com/product/1044748","","","","The Vollrath Company LLC","Table Service","Serving Trays","Serving Trays","Stainless Steel","","","Edward don","",""
