"name","description","product_variants","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image_url","manufacturer_sku","content_url","ordering_unit","is_broken_case","avg_case_weight","brand","category","manufacturer_name","distributor_name","supplier_name","country_of_origin"
"Barolo Serralunga","","","1956542",12,750,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1483344/2e1d9441fb1090c9efecc.png?1581064580","","","","","","Azienda Vinicola Palladino","Wine","","johnsonbrothers","Enotec Imports, Inc","Italy"
"Gavi di Gavi","","","1150646",12,750,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1483464/84852d28cc4a2c2167f09.png?1581069284","","","","","","Azienda Vinicola Palladino","Wine","","johnsonbrothers","Enotec Imports, Inc","Italy"
"Roero Arneis","","","1959600",12,750,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1483257/c814d31a5134eb9841811.png?1581063781","","","","","","Azienda Vinicola Palladino","Wine","","johnsonbrothers","Enotec Imports, Inc","Italy"
"Gran Spumante","","","1060707",12,750,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/239788/326564d13742da3ad229b.png?1616722085","","","","","","Ballatore","Wine","","johnsonbrothers","Gallo","United States"
"Silver Rum 80 Proof","","","1485166",12,1,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2520901/52605a3272b07c082a6fe.png?1672863603","","","","","","Barbarossa","Spirit","","johnsonbrothers","Sazerac North America","United States"
"Crisp White Spritzer","","","1475044",24,250,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2645222/cebd3ba77434bba38d4a0.png?1686016164","","","","","","Barefoot Spritzer","Wine","","johnsonbrothers","Gallo","United States"
"Moscato Spritzer","","","1483039",24,250,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2715926/78d77b1a1ec6c2f6dcd2b.png?1691056843","","","","","","Barefoot Spritzer","Wine","","johnsonbrothers","Gallo","United States"
"Pink Moscato Spritzer","","","1880224",24,250,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2715925/2e512acab02e3219efd86.png?1691056837","","","","","","Barefoot Spritzer","Wine","","johnsonbrothers","Gallo","United States"
"Summer Red","","","1890765",24,250,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3186265/5c998e1e0a284541fc06e.png?1718970624","","","","","","Barefoot Spritzer","Wine","","johnsonbrothers","Gallo","United States"
"Apple Fruit-Scato","","","1375572",6,1.5,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2636911/8182fa6bb47c465cac600.png?1685023880","","","","","","Barefoot Wine","Wine","","johnsonbrothers","E & J Gallo Winery","United States"
"Apple Fruit-Scato","","","1022934",12,750,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2636911/8182fa6bb47c465cac600.png?1685023880","","","","","","Barefoot Wine","Wine","","johnsonbrothers","E & J Gallo Winery","United States"
"Blueberry Fruitscato","","","1126612",6,1.5,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1643585/7cc883ec1594871259ec7.png?1616733879","","","","","","Barefoot Wine","Wine","","johnsonbrothers","E & J Gallo Winery","United States"
"Blueberry Fruitscato","","","1644598",12,750,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1643585/7cc883ec1594871259ec7.png?1616733879","","","","","","Barefoot Wine","Wine","","johnsonbrothers","E & J Gallo Winery","United States"
"Bright & Breezy Rosé","","","1279083",12,750,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3184677/069c2bbb6e3b5230c4dbc.png?1718892279","","","","","","Barefoot Wine","Wine","","johnsonbrothers","E & J Gallo Winery","United States"
"Bubbly Brut California","","","1095894",12,750,"","","","","https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188868/5c4efc0b95fe28d1001e3.png?1719237116","","","","","","Barefoot Wine","Wine","","johnsonbrothers","E & J Gallo Winery","United States"
