"name","description","material","product_variants","sku","product_id","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image_url","manufacturer_sku","content_url","ordering_unit","is_broken_case","avg_case_weight","brand","level1 category","level2 category","level3 category","level4 category","product-category-style","manufacturer_name","distributor_name","supplier_name","country_of_origin"
"TABLE FOLDING REVOLUTION T LEG","Table.","","","1189761","8ee32782-d5e2-41b2-bdea-a84828f5378a","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1189761.JPG","","www.don.com/product/1189761","","","","Forbes Industries","Furniture","Tables_Bases","Folding Tables","Plastic_Laminate Folding Tables","","","Edward don","",""
"TABLE  REVOLUTION","Table.","","","1189762","5de9052f-4f1f-49db-90b0-ac580528c113","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1189762.JPG","","www.don.com/product/1189762","","","","Forbes Industries","Furniture","Tables_Bases","Folding Tables","Plastic_Laminate Folding Tables","","","Edward don","",""
"TABLE FOLDING REVOLUTION FLIP TOP T LEG","Table. Patented, lightweight composite table core with high pressure laminate surface. Single leg folding/locking on the top into open and closed positions; spring-loaded carry handle; secure locking T-leg folding with “push button” convenience and complete stability. Tables nest tightly together saving on storage. Linear edge allows completely flush table-to-table set up. Custom capabilities: 27 laminate colors, 4 MAXX Edge colors, and 9 leg colors.","","","1189763","d159e218-c0a7-4c4b-bdcb-7f63f1b68bd5","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1189763.JPG","","www.don.com/product/1189763","","","","Forbes Industries","Furniture","Tables_Bases","Folding Tables","Plastic_Laminate Folding Tables","","","Edward don","",""
"TABLE REVOLUTION FLIP FLOP Y LEG","Table.","","","1189764","0d805b23-76cd-47b8-9c78-d3d8466a0bbb","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1189764.JPG","","www.don.com/product/1189764","","","","Forbes Industries","Furniture","Tables_Bases","Folding Tables","Plastic_Laminate Folding Tables","","","Edward don","",""
"TABLE FOLDING REVOLUTION FLIP FLOP T LEG","Table. Patented, lightweight composite table core with high pressure laminate surface. Single leg folding/locking on the top into open and closed positions; spring-loaded carry handle; secure locking T-leg folding with “push button” convenience and complete stability. Tables nest tightly together saving on storage. Linear edge allows completely flush table-to-table set up. Custom capabilities: 27 laminate colors, 4 MAXX Edge colors, and 9 leg colors.","","","1189765","41ba1819-b9ad-4289-828b-af8a1464d837","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1189765.JPG","","www.don.com/product/1189765","","","","Forbes Industries","Furniture","Tables_Bases","Folding Tables","Plastic_Laminate Folding Tables","","","Edward don","",""
"PACKAGE RECEPTION TABLE MAXX LAMINATE","PACKAGE RECEPTION TABLE MAXX LAMINATE.","Wood","","1189965","a4453483-fb1a-4d47-9745-65523db53c40","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1189965.JPG","","www.don.com/product/1189965","","","","Forbes Industries","Furniture","Tables_Bases","Table Tops","Laminated Tops","","","Edward don","",""
"PACKAGE RECEPTION TABLE 36X30"" LAMINATE","PACKAGE RECEPTION TABLE 36X30"" LAMINATE.","Wood","","1189966","16016ad4-fedb-4b85-abc2-265df41d000f","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1189966.JPG","","www.don.com/product/1189966","","","","Forbes Industries","Furniture","Tables_Bases","Table Tops","Laminated Tops","","","Edward don","",""
"PACKAGE RECEPTION TABLE MAXX LAMINATE","PACKAGE RECEPTION TABLE MAXX LAMINATE.","Wood","","1189967","1e79774c-d198-4815-b1ca-c071b9b84068","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1189967.JPG","","www.don.com/product/1189967","","","","Forbes Industries","Furniture","Tables_Bases","Table Tops","Laminated Tops","","","Edward don","",""
"TABLE FOLD T-LEG 30X60X30"" REVOLUTION","TABLE FOLD T-LEG 30X60X30"" REVOLUTION.","","","1189968","f649278e-a0ce-4e94-8bd8-677c6547c140","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1189968.JPG","","www.don.com/product/1189968","","","","Forbes Industries","Furniture","Tables_Bases","Folding Tables","Plastic_Laminate Folding Tables","","","Edward don","",""
"TABLE FOLD T-LEG 30X48X30"" REVOLUTION","TABLE FOLD T-LEG 30X48X30"" REVOLUTION.","","","1189969","958e4721-b04e-4908-95e1-a0008ff9b9f1","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1189969.JPG","","www.don.com/product/1189969","","","","Forbes Industries","Furniture","Tables_Bases","Folding Tables","Plastic_Laminate Folding Tables","","","Edward don","",""
"TABLE FOLDING ROUND 66"" PLAS BEIGE","Table.","Plastic","","1190711","cf440436-1806-4b29-9c77-82294a2f1552","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1190711.JPG","","www.don.com/product/1190711","","","","Mity Lite","Furniture","Tables_Bases","Folding Tables","Plastic_Laminate Folding Tables","","","Edward don","",""
"TABLE PEDESTAL RND TOP 24X42"" ALUM","Table.","Plywood","","1194407","6853a26e-4147-4a86-9229-75cd7cea49d2","","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1194407.JPG","","www.don.com/product/1194407","","","","Maywood Furniture","Furniture","Tables_Bases","Folding Tables","Wood Folding Tables","","","Edward don","",""
