"name","sku","gtin","image","pack","size","retail_price","ordering_unit","is_catch_weight","average_case_weight","brand","taxonomy","level 1","level 2","level 3","manufacturer_name","distributor_name","content_url","description","unit_price","extra_data"
"Citrus Marinated Bacon Wrapped Scallops","CITRUS_SCALLOPS",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/7/9/7910/thumb600x600/2640627400/citrus-marinated-bacon-wrapped-scallops.jpg",,"",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/citrus-marinated-bacon-wrapped-scallops/","Large 20-30 size scallops marinated in Yuzu, orange juice, lemon juice, cilantro and spices wrapped in a strip of lean bacon. Served on a wooden pick.",,"{""allergenInfo"":""Allergen info: Shell Fish, Soy"",""case count"":"" 100"",""categories"":"" New for 2024, Gluten Free, Specialty""}"
"Bacon Wrapped Shrimp","26-75105-1",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/6/4/6471/thumb600x600/1968798959/bacon-wrapped-shrimp1.jpg",,"1oz",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/bacon-wrapped-shrimp/","16-20 tail on shrimp wrapped in strip of lean bacon. Served on a wooden pick.",,"{""allergenInfo"":""Allergen info: Shrimp, Soy"",""case count"":"" 100"",""categories"":"" Gluten Free, Specialty""}"
"Bacon wrapped Scallops","26-75105",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/6/0/6060/thumb600x600/775071516/bacon-wrapped-scallops1.jpg",,"20-30",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/bacon-wrapped-scallops/","20-30 size sea scallops wrapped in thin strip of lean bacon. Served on a wooden pick.",,"{""allergenInfo"":""Allergen info: Shell Fish, Soy"",""case count"":"" 100"",""categories"":"" Gluten Free, Specialty""}"
