"name","sku","gtin","image","pack","size","retail_price","ordering_unit","is_catch_weight","average_case_weight","brand","taxonomy","level 1","level 2","level 3","manufacturer_name","distributor_name","content_url","description","unit_price","extra_data"
"Wild Mushroom Meatballs","MUSHROOM",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/7/5/7503/thumb600x600/1159448052/wild-mushroom-meatball-2.png",,"",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/wild-mushroom-meatballs/","Mixture of mushrooms, red onions, potatoes, thyme, garlic and seasonings.",,"{""allergenInfo"":""Allergen info: Wheat, Soy, Eggs"",""case count"":"" 100/1oz"",""categories"":""Meatballs""}"
"Lamb Meatballs","LAMBMEATBALLS",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/7/5/7598/thumb600x600/3756173904/Lamb-meat-ball1.png",,"1oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/lamb-meatballs/","Mixture of ground lamb seasoned with garlic, parsley, onions and breadcrumbs.",,"{""allergenInfo"":""Allergen info: Wheat, Soy, Milk"",""case count"":"" 100"",""categories"":""Meatballs""}"
"Duck Meatballs","DUCKMEATBALLS",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/7/5/7595/thumb600x600/3821090855/Duck-Asian-meatball1.png",,"1oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/duck-meatballs/","Asian duck meatballs seasoned with sesame oil, cilantro, ginger, garlic, soy sauce, rice vinegar, hoisin sauce and Panko breadcrumbs.",,"{""allergenInfo"":""Allergen info: Wheat, Soy"",""case count"":"" 100"",""categories"":""Categories: New for 2024, Meatballs""}"
"Chicken Harissa Meatballs","CHICKENMEATBALLS",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/7/5/7592/thumb600x600/3188378764/Chicken-harissa-meat-ball1-2.png",,"1oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/chicken-harissa-meatballs/","Mixture of ground Chicken seasoned with Harissa paste, red bell peppers, garlic, onions, cilantro, Panko breadcrumbs and spices.",,"{""allergenInfo"":""Allergen info: Wheat, Soy, Eggs"",""case count"":"" 100"",""categories"":""Categories: New for 2024, Meatballs""}"
"Beef Meatballs","BEEF",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/7/5/7589/thumb600x600/1303358894/Beef-meatballs1.png",,"1oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/beef-meatballs/","Mixture of ground beef, white bread, onions, milk, oregano, garlic, fresh basil, parmesan cheese, thyme and seasonings.",,"{""allergenInfo"":""Allergen info: Wheat, Soy, Milk, Eggs"",""case count"":"" 100"",""categories"":""Meatballs""}"
