"name","sku","gtin","image","pack","size","retail_price","ordering_unit","is_catch_weight","average_case_weight","brand","taxonomy","level 1","level 2","level 3","manufacturer_name","distributor_name","content_url","description","unit_price","extra_data"
"Shrimp Taquitos","29-10301",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/7/5/7559/thumb600x600/1828426603/Shrimp-Taquitos-100-1oz-1.png",,"1oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/shrimp-taquitos/","Marinated diced shrimp with fresh hand-cut bell peppers, onions, cilantro and spices hand rolled in a corn tortilla.",,"{""allergenInfo"":""Allergen info: Wheat, Soy, Shell Fish"",""case count"":"" 100"",""categories"":""Taquito""}"
"Shrimp Flautas","10-10100",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/6/0/6039/thumb600x600/1910094764/Shrimp_Taquitos1.png",,"1oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/shrimp-flautas/","Marinated diced shrimp with fresh hand-cut bell peppers, onions, jalapenos and spices rolled in a flour tortilla",,"{""allergenInfo"":""Allergen info: Shell Fish, Wheat, Soy"",""case count"":"" 100"",""categories"":""Taquito""}"
"Lobster Taquitos","29-10300",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/7/2/7280/thumb600x600/1543129145/lobster-taquitos1.jpg",,"100/1oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/lobster-taquitos/","A blend of diced lobster, red bell pepper, jalapeno, cilantro, garlic, onions and spices rolled in a corn tortilla",,"{""allergenInfo"":""Allergen info: Shell Fish"",""case count"":"""",""categories"":""Taquito""}"
"Gyro Taquitos","GYRO",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/7/5/7556/thumb600x600/4236852406/Gyro-taquitos1.png",,"1oz",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/gyro-taquitos/","Marinated slow cooked beef, Feta cheese, tomato, red onions, dill and spices hand rolled in a corn tortilla.",,"{""allergenInfo"":""Allergen info: Wheat, Soy, Milk"",""case count"":"" 100"",""categories"":""Taquito""}"
"Duck Taquitos","29-10201",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/7/2/7277/thumb600x600/1983623018/duck-taquitos1.jpg",,"100/1oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/duck-taquitos/","A delicious combination of duck, bell peppers, cilantro, cumin and spices rolled in a corn tortilla",,"{""allergenInfo"":""Allergen info: Wheat"",""case count"":"""",""categories"":""Taquito""}"
"Chicken Taquitos","29-10200",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/6/0/6036/thumb600x600/1932659868/Chicken_Taquitos2.png",,"1oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/chicken-taquitos/","Marinated shredded chicken breast with fresh hand-cut red and green bell peppers, onions, jalapenos and spices rolled in a corn tortilla",,"{""allergenInfo"":""Allergen info: Wheat, Soy"",""case count"":"" 100"",""categories"":""Taquito""}"
"Chicken Flautas","10-10000",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/6/0/6038/thumb600x600/4291205158/Chicken_Flautas2.png",,"1oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/chicken-flautas/","Marinated shredded chicken breast with fresh hand-cut red and green bell peppers, onions, jalapenos and spices rolled in a flour tortilla",,"{""allergenInfo"":""Allergen info: Wheat, Soy"",""case count"":"" 100"",""categories"":""Taquito""}"
"Beef Flautas","10-10200",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/6/0/6037/thumb600x600/1447492829/Beef_Flautas2.png",,"1oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/beef-flautas/","Marinated shredded beef with fresh hand-cut bell peppers, onions, jalapenos and spices rolled in a flour tortilla",,"{""allergenInfo"":""Allergen info: Wheat, Soy"",""case count"":"" 100"",""categories"":""Taquito""}"
"Beef Barbacoa Taquitos","",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/9/9/9911/thumb600x600/4056801277/Beef-Barbacoa-Taquitos.png",,"1oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/beef-barbacoa-taquitos/","Tender beef marinated and simmered in authentic Mexican Barbacoa sauce, garlic, Jalapeno peppers, red onions and cilantro rolled in a corn tortilla.",,"{""allergenInfo"":""Allergen info: Wheat, Soy"",""case count"":"" 100"",""categories"":""Categories: New for 2024, Taquito""}"
