"name","sku","gtin","image","pack","size","retail_price","ordering_unit","is_catch_weight","average_case_weight","brand","taxonomy","level 1","level 2","level 3","manufacturer_name","distributor_name","content_url","description","unit_price","extra_data"
"Fire Roasted Shrimp and Poblano Enchilada","POBLANO_ENCHILADA",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/7/7/7700/thumb600x600/24125250/Fire-roasted-corn-and-poblano-shrimp-enchilada1.png",,"3oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/fire-roasted-poblano-and-corn-enchilada/","Mixture of sweet shrimp, Passila chile, roasted corn, mozzarella cheese, jack cheese, onions, sour cream and spices wrapped in a corn tortilla.",,"{""allergenInfo"":""Allergen info: Wheat, Milk, Shell Fish, Soy"",""case count"":"" 50"",""categories"":""New for 2024, Enchilada""}"
"Chicken Enchiladas","09-10003",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/6/0/6041/thumb600x600/3631511982/Chicken_Enchiladas2.png",,"3oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/chicken-enchiladas/","Marinated shredded chicken combined with monterey jack cheese, cheddar cheese, sour cream, bell peppers, cilantro, jalapenos and spices rolled in a corn tortilla",,"{""allergenInfo"":""Allergen info: Wheat, Soy, Milk"",""case count"":"" 50"",""categories"":""Enchilada""}"
"Cheese Enchiladas","09-10004",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/6/0/6042/thumb600x600/3098699556/Cheese_Enchiladas1.png",,"3oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/cheese-enchiladas/","A blend of monterey jack cheese, cheddar cheese, sour cream, bell peppers, cilantro, jalapenos and spices rolled in a corn tortilla",,"{""allergenInfo"":""Allergen info: Wheat, Soy, Milk"",""case count"":"" 50"",""categories"":""Enchilada""}"
"Beef Enchiladas","09-10000",,"https://www.culinaryspecialties.net/wp-content/uploads/magictoolbox_cache/cf3e6ec01aac7cb79461bcfe9d0d075e/6/0/6040/thumb600x600/2379008181/Beef_Enchiladas2.png",,"3oz.",,,,,,,,,,,"Culinary Specialties","https://www.culinaryspecialties.net/product/beef-enchiladas/","Marinated shredded beef combined with monterey jack cheese, cheddar cheese, bell peppers, cilantro, jalapenos and spices rolled in a corn tortilla",,"{""allergenInfo"":""Allergen info: Wheat, Soy, Milk"",""case count"":"" 50"",""categories"":""Enchilada""}"
