"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"Pint. Elegant entertaining in any setting—from poolside to buffets, indoors and out. Crystal-like clarity and design made from virtually unbreakable polycarbonate plastic. FDA approved polycarbonate that is food safe.","GLASS PINT DESIGN 16 OZ POLY","1000011","12/CS","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1000011.JPG","","CS","","www.don.com/product/1000011","Steelite International","Glassware","Plastic Glassware","Strahl Beverageware","","Edward don","","{""productData"":{""productId"":""aef0d71f-a0f9-460b-80e7-48b0fad561d7"",""id"":""1000011"",""name"":""GLASS PINT DESIGN 16 OZ POLY"",""list"":null,""brand"":""Steelite International"",""category"":""Glassware/Plastic Glassware/Strahl Beverageware/All Plastic Drinkware"",""position"":null,""price"":null,""quantity"":null,""variant"":null,""coupon"":null,""uri"":null,""json"":""{\""brand\"":{\""@context\"":\""http://schema.org\"",\""@type\"":\""Brand\"",\""name\"":\""Steelite International\""},\""category\"":\""Glassware - Plastic Glassware - Strahl Beverageware\"",\""color\"":\""Clear\"",\""material\"":\""Polycarbonate\"",\""mpn\"":\""N403803\"",\""sku\"":\""1000011\"",\""@context\"":\""http://schema.org\"",\""@type\"":\""Product\"",\""name\"":\""GLASS PINT DESIGN 16 OZ POLY\"",\""description\"":\""Pint. Elegant entertaining in any setting—from poolside to buffets, indoors and out. Crystal-like clarity and design made from virtually unbreakable polycarbonate plastic. FDA approved polycarbonate that is food safe.\"",\""image\"":\""www.don.com/UserFiles/Images/Products/Individuals/1000011.JPG\"",\""url\"":\""www.don.com/product/1000011\""}"",""success"":true,""message"":null,""properties"":{}},""matchingData"":{""uri"":null,""name"":""1000011"",""sortOrder"":2,""attributeTypes"":null,""lastOrdered"":null,""lastTwelveMonths"":null,""lastQty"":null,""possibleCategories"":null,""assignedCategory"":null,""hiddenFromFavorites"":false,""categoryId"":""00000000-0000-0000-0000-000000000000"",""categoryName"":null,""unitPrice"":null,""replacesProductName"":null,""canCompare"":false,""isCompare"":false,""isOrderHistory"":false,""brandSort"":1,""solrSortOrder"":0,""vendorSort"":2,""specifications"":null,""hideCasePack"":false,""id"":""aef0d71f-a0f9-460b-80e7-48b0fad561d7"",""smallImagePath"":""/userfiles/images/products/thumbnails/1000011t50.jpg"",""largeImagePath"":""/UserFiles/Images/Products/Individuals/1000011.JPG"",""productName"":""1000011"",""customerName"":null,""productDetailUrl"":""/product/1000011"",""modifiedOn"":""2024-08-23T20:08:44"",""shortDescription"":""GLASS PINT DESIGN 16 OZ POLY"",""packDescription"":""12/CS"",""shippedCount"":0,""qtyOrdered"":0,""price"":0,""priceDisplay"":null,""extendedPrice"":0,""unitOfMeasure"":""CS"",""unitOfMeasureDisplay"":""case"",""altText"":null,""showQuantityError"":false,""isFavorite"":false,""isFavoriting"":false,""relatedProducts"":null,""complementsList"":null,""alternatesList"":null,""isOrderGuide"":false,""isPreferredVendor"":false,""isPreferredItem"":false,""isMwbeItem"":false,""isContractPricing"":false,""isCorporateAddOn"":false,""isCritical"":false,""isfd"":false,""isExcluded"":false,""islid"":false,""properties"":{}}}"
"Small Wine. Elegant entertaining in any setting—from poolside to buffets, indoors and out. Crystal-like clarity and design made from virtually unbreakable polycarbonate plastic. FDA approved polycarbonate that is food safe.","GLASS WINE SMALL DESIGN 8 OZ POLY","1000012","12/CS","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1000012.JPG","","CS","","www.don.com/product/1000012","Steelite International","Glassware","Plastic Glassware","Strahl Beverageware","","Edward don","","{""productData"":{""productId"":""4b9e984a-83c2-4806-bba0-165770b92792"",""id"":""1000012"",""name"":""GLASS WINE SMALL DESIGN 8 OZ POLY"",""list"":null,""brand"":""Steelite International"",""category"":""Glassware/Plastic Glassware/Strahl Beverageware/All Plastic Drinkware"",""position"":null,""price"":null,""quantity"":null,""variant"":null,""coupon"":null,""uri"":null,""json"":""{\""brand\"":{\""@context\"":\""http://schema.org\"",\""@type\"":\""Brand\"",\""name\"":\""Steelite International\""},\""category\"":\""Glassware - Plastic Glassware - Strahl Beverageware\"",\""color\"":\""Clear\"",\""material\"":\""Polycarbonate\"",\""mpn\"":\""N406803\"",\""sku\"":\""1000012\"",\""@context\"":\""http://schema.org\"",\""@type\"":\""Product\"",\""name\"":\""GLASS WINE SMALL DESIGN 8 OZ POLY\"",\""description\"":\""Small Wine. Elegant entertaining in any setting—from poolside to buffets, indoors and out. Crystal-like clarity and design made from virtually unbreakable polycarbonate plastic. FDA approved polycarbonate that is food safe.\"",\""image\"":\""www.don.com/UserFiles/Images/Products/Individuals/1000012.JPG\"",\""url\"":\""www.don.com/product/1000012\""}"",""success"":true,""message"":null,""properties"":{}},""matchingData"":{""uri"":null,""name"":""1000012"",""sortOrder"":2,""attributeTypes"":null,""lastOrdered"":null,""lastTwelveMonths"":null,""lastQty"":null,""possibleCategories"":null,""assignedCategory"":null,""hiddenFromFavorites"":false,""categoryId"":""00000000-0000-0000-0000-000000000000"",""categoryName"":null,""unitPrice"":null,""replacesProductName"":null,""canCompare"":false,""isCompare"":false,""isOrderHistory"":false,""brandSort"":1,""solrSortOrder"":0,""vendorSort"":2,""specifications"":null,""hideCasePack"":false,""id"":""4b9e984a-83c2-4806-bba0-165770b92792"",""smallImagePath"":""/userfiles/images/products/thumbnails/1000012t50.jpg"",""largeImagePath"":""/UserFiles/Images/Products/Individuals/1000012.JPG"",""productName"":""1000012"",""customerName"":null,""productDetailUrl"":""/product/1000012"",""modifiedOn"":""2024-07-30T20:11:52"",""shortDescription"":""GLASS WINE SMALL DESIGN 8 OZ POLY"",""packDescription"":""12/CS"",""shippedCount"":0,""qtyOrdered"":0,""price"":0,""priceDisplay"":null,""extendedPrice"":0,""unitOfMeasure"":""CS"",""unitOfMeasureDisplay"":""case"",""altText"":null,""showQuantityError"":false,""isFavorite"":false,""isFavoriting"":false,""relatedProducts"":null,""complementsList"":null,""alternatesList"":null,""isOrderGuide"":false,""isPreferredVendor"":false,""isPreferredItem"":false,""isMwbeItem"":false,""isContractPricing"":false,""isCorporateAddOn"":false,""isCritical"":false,""isfd"":false,""isExcluded"":false,""islid"":false,""properties"":{}}}"
"Plastic Glass.","GLASS MARTINI 10 OZ PLAS","1000975","24/CS","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1000975.JPG","","CS","","www.don.com/product/1000975","G.E.T","Glassware","Plastic Glassware","Miscellaneous","","Edward don","","{""productData"":{""productId"":""cac130c3-6986-4dc2-99f0-23aa791e9207"",""id"":""1000975"",""name"":""GLASS MARTINI 10 OZ PLAS"",""list"":null,""brand"":""G.E.T"",""category"":""Glassware/Plastic Glassware/Miscellaneous/Plastic Glassware"",""position"":null,""price"":null,""quantity"":null,""variant"":null,""coupon"":null,""uri"":null,""json"":""{\""brand\"":{\""@context\"":\""http://schema.org\"",\""@type\"":\""Brand\"",\""name\"":\""G.E.T\""},\""category\"":\""Glassware - Plastic Glassware - Miscellaneous\"",\""color\"":\""Clear\"",\""material\"":\""SAN\"",\""mpn\"":\""SW-1407-1-SAN-CL\"",\""sku\"":\""1000975\"",\""@context\"":\""http://schema.org\"",\""@type\"":\""Product\"",\""name\"":\""GLASS MARTINI 10 OZ PLAS\"",\""description\"":\""Plastic Glass.\"",\""image\"":\""www.don.com/UserFiles/Images/Products/Individuals/1000975.JPG\"",\""url\"":\""www.don.com/product/1000975\""}"",""success"":true,""message"":null,""properties"":{}},""matchingData"":{""uri"":null,""name"":""1000975"",""sortOrder"":16,""attributeTypes"":null,""lastOrdered"":null,""lastTwelveMonths"":null,""lastQty"":null,""possibleCategories"":null,""assignedCategory"":null,""hiddenFromFavorites"":false,""categoryId"":""00000000-0000-0000-0000-000000000000"",""categoryName"":null,""unitPrice"":null,""replacesProductName"":null,""canCompare"":false,""isCompare"":false,""isOrderHistory"":false,""brandSort"":1,""solrSortOrder"":0,""vendorSort"":16,""specifications"":null,""hideCasePack"":false,""id"":""cac130c3-6986-4dc2-99f0-23aa791e9207"",""smallImagePath"":""/userfiles/images/products/thumbnails/1000975t50.jpg"",""largeImagePath"":""/UserFiles/Images/Products/Individuals/1000975.JPG"",""productName"":""1000975"",""customerName"":null,""productDetailUrl"":""/product/1000975"",""modifiedOn"":""2024-04-10T20:15:03"",""shortDescription"":""GLASS MARTINI 10 OZ PLAS"",""packDescription"":""24/CS"",""shippedCount"":0,""qtyOrdered"":0,""price"":0,""priceDisplay"":null,""extendedPrice"":0,""unitOfMeasure"":""CS"",""unitOfMeasureDisplay"":""case"",""altText"":null,""showQuantityError"":false,""isFavorite"":false,""isFavoriting"":false,""relatedProducts"":null,""complementsList"":null,""alternatesList"":null,""isOrderGuide"":false,""isPreferredVendor"":false,""isPreferredItem"":false,""isMwbeItem"":false,""isContractPricing"":false,""isCorporateAddOn"":false,""isCritical"":false,""isfd"":false,""isExcluded"":false,""islid"":false,""properties"":{}}}"
"Tumbler.","GLASS TUMBLER SPEKTRUM 10 OZ PLAS","1001343","72/CS","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1001343.JPG","","CS","","www.don.com/product/1001343","G.E.T","Glassware","Plastic Glassware","Miscellaneous","","Edward don","","{""productData"":{""productId"":""29c30a33-84e0-4179-ae83-712646906334"",""id"":""1001343"",""name"":""GLASS TUMBLER SPEKTRUM 10 OZ PLAS"",""list"":null,""brand"":""G.E.T"",""category"":""Glassware/Plastic Glassware/Miscellaneous/Plastic Glassware"",""position"":null,""price"":null,""quantity"":null,""variant"":null,""coupon"":null,""uri"":null,""json"":""{\""brand\"":{\""@context\"":\""http://schema.org\"",\""@type\"":\""Brand\"",\""name\"":\""G.E.T\""},\""category\"":\""Glassware - Plastic Glassware - Miscellaneous\"",\""color\"":\""Clear\"",\""material\"":\""SAN\"",\""mpn\"":\""8810-1-CL\"",\""sku\"":\""1001343\"",\""@context\"":\""http://schema.org\"",\""@type\"":\""Product\"",\""name\"":\""GLASS TUMBLER SPEKTRUM 10 OZ PLAS\"",\""description\"":\""Tumbler.\"",\""image\"":\""www.don.com/UserFiles/Images/Products/Individuals/1001343.JPG\"",\""url\"":\""www.don.com/product/1001343\""}"",""success"":true,""message"":null,""properties"":{}},""matchingData"":{""uri"":null,""name"":""1001343"",""sortOrder"":16,""attributeTypes"":null,""lastOrdered"":null,""lastTwelveMonths"":null,""lastQty"":null,""possibleCategories"":null,""assignedCategory"":null,""hiddenFromFavorites"":false,""categoryId"":""00000000-0000-0000-0000-000000000000"",""categoryName"":null,""unitPrice"":null,""replacesProductName"":null,""canCompare"":false,""isCompare"":false,""isOrderHistory"":false,""brandSort"":1,""solrSortOrder"":0,""vendorSort"":16,""specifications"":null,""hideCasePack"":false,""id"":""29c30a33-84e0-4179-ae83-712646906334"",""smallImagePath"":""/userfiles/images/products/thumbnails/1001343t50.jpg"",""largeImagePath"":""/UserFiles/Images/Products/Individuals/1001343.JPG"",""productName"":""1001343"",""customerName"":null,""productDetailUrl"":""/product/1001343"",""modifiedOn"":""2024-04-10T20:15:10"",""shortDescription"":""GLASS TUMBLER SPEKTRUM 10 OZ PLAS"",""packDescription"":""72/CS"",""shippedCount"":0,""qtyOrdered"":0,""price"":0,""priceDisplay"":null,""extendedPrice"":0,""unitOfMeasure"":""CS"",""unitOfMeasureDisplay"":""case"",""altText"":null,""showQuantityError"":false,""isFavorite"":false,""isFavoriting"":false,""relatedProducts"":null,""complementsList"":null,""alternatesList"":null,""isOrderGuide"":false,""isPreferredVendor"":false,""isPreferredItem"":false,""isMwbeItem"":false,""isContractPricing"":false,""isCorporateAddOn"":false,""isCritical"":false,""isfd"":false,""isExcluded"":false,""islid"":false,""properties"":{}}}"
"Pitcher w/Lid. Perfectly designed for use in outdoor and glass-free environments. SAN plastic construction provides exceptional durability and clarity in an elegant indoor/outdoor style. Fully recyclable material is environmentally friendly. Beautifully withstands high heat industrial dishwashing machines. Water vents to drain during washing.","GLASS PITCHER 67 OZ OUTDOOR PERFECT PLAS","1001410","12/CS","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1001410.JPG","","CS","","www.don.com/product/1001410","Cardinal International","Glassware","Plastic Glassware","Cardinal","","Edward don","","{""productData"":{""productId"":""58d7ac5d-9e04-48e1-bf77-8ada7d6d901b"",""id"":""1001410"",""name"":""GLASS PITCHER 67 OZ OUTDOOR PERFECT PLAS"",""list"":null,""brand"":""Cardinal International"",""category"":""Glassware/Plastic Glassware/Cardinal/Outdoor Perfect"",""position"":null,""price"":null,""quantity"":null,""variant"":null,""coupon"":null,""uri"":null,""json"":""{\""brand\"":{\""@context\"":\""http://schema.org\"",\""@type\"":\""Brand\"",\""name\"":\""Cardinal International\""},\""category\"":\""Glassware - Plastic Glassware - Cardinal\"",\""color\"":\""Clear\"",\""material\"":\""SAN\"",\""mpn\"":\""E9298\"",\""sku\"":\""1001410\"",\""@context\"":\""http://schema.org\"",\""@type\"":\""Product\"",\""name\"":\""GLASS PITCHER 67 OZ OUTDOOR PERFECT PLAS\"",\""description\"":\""Pitcher w/Lid. Perfectly designed for use in outdoor and glass-free environments. SAN plastic construction provides exceptional durability and clarity in an elegant indoor/outdoor style. Fully recyclable material is environmentally friendly. Beautifully withstands high heat industrial dishwashing machines. Water vents to drain during washing.\"",\""image\"":\""www.don.com/UserFiles/Images/Products/Individuals/1001410.JPG\"",\""url\"":\""www.don.com/product/1001410\""}"",""success"":true,""message"":null,""properties"":{}},""matchingData"":{""uri"":null,""name"":""1001410"",""sortOrder"":14,""attributeTypes"":null,""lastOrdered"":null,""lastTwelveMonths"":null,""lastQty"":null,""possibleCategories"":null,""assignedCategory"":null,""hiddenFromFavorites"":false,""categoryId"":""00000000-0000-0000-0000-000000000000"",""categoryName"":null,""unitPrice"":null,""replacesProductName"":null,""canCompare"":false,""isCompare"":false,""isOrderHistory"":false,""brandSort"":1,""solrSortOrder"":0,""vendorSort"":14,""specifications"":null,""hideCasePack"":false,""id"":""58d7ac5d-9e04-48e1-bf77-8ada7d6d901b"",""smallImagePath"":""/userfiles/images/products/thumbnails/1001410t50.jpg"",""largeImagePath"":""/UserFiles/Images/Products/Individuals/1001410.JPG"",""productName"":""1001410"",""customerName"":null,""productDetailUrl"":""/product/1001410"",""modifiedOn"":""2024-04-10T20:15:11"",""shortDescription"":""GLASS PITCHER 67 OZ OUTDOOR PERFECT PLAS"",""packDescription"":""12/CS"",""shippedCount"":0,""qtyOrdered"":0,""price"":0,""priceDisplay"":null,""extendedPrice"":0,""unitOfMeasure"":""CS"",""unitOfMeasureDisplay"":""case"",""altText"":null,""showQuantityError"":false,""isFavorite"":false,""isFavoriting"":false,""relatedProducts"":null,""complementsList"":null,""alternatesList"":null,""isOrderGuide"":false,""isPreferredVendor"":false,""isPreferredItem"":false,""isMwbeItem"":false,""isContractPricing"":false,""isCorporateAddOn"":false,""isCritical"":false,""isfd"":false,""isExcluded"":false,""islid"":false,""properties"":{}}}"
"Flute. Perfectly designed for use in outdoor and glass-free environments. SAN plastic construction provides exceptional durability and clarity in an elegant indoor/outdoor style. Fully recyclable material is environmentally friendly. Beautifully withstands high heat industrial dishwashing machines. Water vents to drain during washing.","GLASS FLUTE 5 OZ OUTDOOR PERFECT PLAS","1001411","36/CS","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1001411.JPG","","CS","","www.don.com/product/1001411","Cardinal International","Glassware","Plastic Glassware","Cardinal","","Edward don","","{""productData"":{""productId"":""dadf5c99-8cf9-4c71-99ef-aa30e0ec1d52"",""id"":""1001411"",""name"":""GLASS FLUTE 5 OZ OUTDOOR PERFECT PLAS"",""list"":null,""brand"":""Cardinal International"",""category"":""Glassware/Plastic Glassware/Cardinal/Outdoor Perfect"",""position"":null,""price"":null,""quantity"":null,""variant"":null,""coupon"":null,""uri"":null,""json"":""{\""brand\"":{\""@context\"":\""http://schema.org\"",\""@type\"":\""Brand\"",\""name\"":\""Cardinal International\""},\""category\"":\""Glassware - Plastic Glassware - Cardinal\"",\""color\"":\""Clear\"",\""material\"":\""SAN\"",\""mpn\"":\""E6125\"",\""sku\"":\""1001411\"",\""@context\"":\""http://schema.org\"",\""@type\"":\""Product\"",\""name\"":\""GLASS FLUTE 5 OZ OUTDOOR PERFECT PLAS\"",\""description\"":\""Flute. Perfectly designed for use in outdoor and glass-free environments. SAN plastic construction provides exceptional durability and clarity in an elegant indoor/outdoor style. Fully recyclable material is environmentally friendly. Beautifully withstands high heat industrial dishwashing machines. Water vents to drain during washing.\"",\""image\"":\""www.don.com/UserFiles/Images/Products/Individuals/1001411.JPG\"",\""url\"":\""www.don.com/product/1001411\""}"",""success"":true,""message"":null,""properties"":{}},""matchingData"":{""uri"":null,""name"":""1001411"",""sortOrder"":14,""attributeTypes"":null,""lastOrdered"":null,""lastTwelveMonths"":null,""lastQty"":null,""possibleCategories"":null,""assignedCategory"":null,""hiddenFromFavorites"":false,""categoryId"":""00000000-0000-0000-0000-000000000000"",""categoryName"":null,""unitPrice"":null,""replacesProductName"":null,""canCompare"":false,""isCompare"":false,""isOrderHistory"":false,""brandSort"":1,""solrSortOrder"":0,""vendorSort"":14,""specifications"":null,""hideCasePack"":false,""id"":""dadf5c99-8cf9-4c71-99ef-aa30e0ec1d52"",""smallImagePath"":""/userfiles/images/products/thumbnails/1001411t50.jpg"",""largeImagePath"":""/UserFiles/Images/Products/Individuals/1001411.JPG"",""productName"":""1001411"",""customerName"":null,""productDetailUrl"":""/product/1001411"",""modifiedOn"":""2024-07-27T20:07:00"",""shortDescription"":""GLASS FLUTE 5 OZ OUTDOOR PERFECT PLAS"",""packDescription"":""36/CS"",""shippedCount"":0,""qtyOrdered"":0,""price"":0,""priceDisplay"":null,""extendedPrice"":0,""unitOfMeasure"":""CS"",""unitOfMeasureDisplay"":""case"",""altText"":null,""showQuantityError"":false,""isFavorite"":false,""isFavoriting"":false,""relatedProducts"":null,""complementsList"":null,""alternatesList"":null,""isOrderGuide"":false,""isPreferredVendor"":false,""isPreferredItem"":false,""isMwbeItem"":false,""isContractPricing"":false,""isCorporateAddOn"":false,""isCritical"":false,""isfd"":false,""isExcluded"":false,""islid"":false,""properties"":{}}}"
"Margarita. Perfectly designed for use in outdoor and glass-free environments. SAN plastic construction provides exceptional durability and clarity in an elegant indoor/outdoor style. Fully recyclable material is environmentally friendly. Beautifully withstands high heat industrial dishwashing machines. Water vents to drain during washing.","GLASS MARGARITA 10OZ OUTDOOR PERFECT PLS","1001412","24/CS","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1001412.JPG","","CS","","www.don.com/product/1001412","Cardinal International","Glassware","Plastic Glassware","Cardinal","","Edward don","","{""productData"":{""productId"":""e43e974f-e7e9-4f1c-8857-a943a652d0f0"",""id"":""1001412"",""name"":""GLASS MARGARITA 10OZ OUTDOOR PERFECT PLS"",""list"":null,""brand"":""Cardinal International"",""category"":""Glassware/Plastic Glassware/Cardinal/Outdoor Perfect"",""position"":null,""price"":null,""quantity"":null,""variant"":null,""coupon"":null,""uri"":null,""json"":""{\""brand\"":{\""@context\"":\""http://schema.org\"",\""@type\"":\""Brand\"",\""name\"":\""Cardinal International\""},\""category\"":\""Glassware - Plastic Glassware - Cardinal\"",\""color\"":\""Clear\"",\""material\"":\""SAN\"",\""mpn\"":\""E6127\"",\""sku\"":\""1001412\"",\""@context\"":\""http://schema.org\"",\""@type\"":\""Product\"",\""name\"":\""GLASS MARGARITA 10OZ OUTDOOR PERFECT PLS\"",\""description\"":\""Margarita. Perfectly designed for use in outdoor and glass-free environments. SAN plastic construction provides exceptional durability and clarity in an elegant indoor/outdoor style. Fully recyclable material is environmentally friendly. Beautifully withstands high heat industrial dishwashing machines. Water vents to drain during washing.\"",\""image\"":\""www.don.com/UserFiles/Images/Products/Individuals/1001412.JPG\"",\""url\"":\""www.don.com/product/1001412\""}"",""success"":true,""message"":null,""properties"":{}},""matchingData"":{""uri"":null,""name"":""1001412"",""sortOrder"":14,""attributeTypes"":null,""lastOrdered"":null,""lastTwelveMonths"":null,""lastQty"":null,""possibleCategories"":null,""assignedCategory"":null,""hiddenFromFavorites"":false,""categoryId"":""00000000-0000-0000-0000-000000000000"",""categoryName"":null,""unitPrice"":null,""replacesProductName"":null,""canCompare"":false,""isCompare"":false,""isOrderHistory"":false,""brandSort"":1,""solrSortOrder"":0,""vendorSort"":14,""specifications"":null,""hideCasePack"":false,""id"":""e43e974f-e7e9-4f1c-8857-a943a652d0f0"",""smallImagePath"":""/userfiles/images/products/thumbnails/1001412t50.jpg"",""largeImagePath"":""/UserFiles/Images/Products/Individuals/1001412.JPG"",""productName"":""1001412"",""customerName"":null,""productDetailUrl"":""/product/1001412"",""modifiedOn"":""2024-04-10T20:15:11"",""shortDescription"":""GLASS MARGARITA 10OZ OUTDOOR PERFECT PLS"",""packDescription"":""24/CS"",""shippedCount"":0,""qtyOrdered"":0,""price"":0,""priceDisplay"":null,""extendedPrice"":0,""unitOfMeasure"":""CS"",""unitOfMeasureDisplay"":""case"",""altText"":null,""showQuantityError"":false,""isFavorite"":false,""isFavoriting"":false,""relatedProducts"":null,""complementsList"":null,""alternatesList"":null,""isOrderGuide"":false,""isPreferredVendor"":false,""isPreferredItem"":false,""isMwbeItem"":false,""isContractPricing"":false,""isCorporateAddOn"":false,""isCritical"":false,""isfd"":false,""isExcluded"":false,""islid"":false,""properties"":{}}}"
"Hurricane. Perfectly designed for use in outdoor and glass-free environments. SAN plastic construction provides exceptional durability and clarity in an elegant indoor/outdoor style. Fully recyclable material is environmentally friendly. Beautifully withstands high heat industrial dishwashing machines. Water vents to drain during washing.","GLASS HURRICANE 14-3/4OZ OUTDOOR PERFECT","1001413","36/CS","","","","","","https://www.don.com/UserFiles/Images/Products/Individuals/1001413.JPG","","CS","","www.don.com/product/1001413","Cardinal International","Glassware","Plastic Glassware","Cardinal","","Edward don","","{""productData"":{""productId"":""fe23387d-1329-4fd5-952a-2a751b7a8d5b"",""id"":""1001413"",""name"":""GLASS HURRICANE 14-3/4OZ OUTDOOR PERFECT"",""list"":null,""brand"":""Cardinal International"",""category"":""Glassware/Plastic Glassware/Cardinal/Outdoor Perfect"",""position"":null,""price"":null,""quantity"":null,""variant"":null,""coupon"":null,""uri"":null,""json"":""{\""brand\"":{\""@context\"":\""http://schema.org\"",\""@type\"":\""Brand\"",\""name\"":\""Cardinal International\""},\""category\"":\""Glassware - Plastic Glassware - Cardinal\"",\""color\"":\""Clear\"",\""material\"":\""SAN\"",\""mpn\"":\""E6128\"",\""sku\"":\""1001413\"",\""@context\"":\""http://schema.org\"",\""@type\"":\""Product\"",\""name\"":\""GLASS HURRICANE 14-3/4OZ OUTDOOR PERFECT\"",\""description\"":\""Hurricane. Perfectly designed for use in outdoor and glass-free environments. SAN plastic construction provides exceptional durability and clarity in an elegant indoor/outdoor style. Fully recyclable material is environmentally friendly. Beautifully withstands high heat industrial dishwashing machines. Water vents to drain during washing.\"",\""image\"":\""www.don.com/UserFiles/Images/Products/Individuals/1001413.JPG\"",\""url\"":\""www.don.com/product/1001413\""}"",""success"":true,""message"":null,""properties"":{}},""matchingData"":{""uri"":null,""name"":""1001413"",""sortOrder"":14,""attributeTypes"":null,""lastOrdered"":null,""lastTwelveMonths"":null,""lastQty"":null,""possibleCategories"":null,""assignedCategory"":null,""hiddenFromFavorites"":false,""categoryId"":""00000000-0000-0000-0000-000000000000"",""categoryName"":null,""unitPrice"":null,""replacesProductName"":null,""canCompare"":false,""isCompare"":false,""isOrderHistory"":false,""brandSort"":1,""solrSortOrder"":0,""vendorSort"":14,""specifications"":null,""hideCasePack"":false,""id"":""fe23387d-1329-4fd5-952a-2a751b7a8d5b"",""smallImagePath"":""/userfiles/images/products/thumbnails/1001413t50.jpg"",""largeImagePath"":""/UserFiles/Images/Products/Individuals/1001413.JPG"",""productName"":""1001413"",""customerName"":null,""productDetailUrl"":""/product/1001413"",""modifiedOn"":""2024-04-10T20:15:11"",""shortDescription"":""GLASS HURRICANE 14-3/4OZ OUTDOOR PERFECT"",""packDescription"":""36/CS"",""shippedCount"":0,""qtyOrdered"":0,""price"":0,""priceDisplay"":null,""extendedPrice"":0,""unitOfMeasure"":""CS"",""unitOfMeasureDisplay"":""case"",""altText"":null,""showQuantityError"":false,""isFavorite"":false,""isFavoriting"":false,""relatedProducts"":null,""complementsList"":null,""alternatesList"":null,""isOrderGuide"":false,""isPreferredVendor"":false,""isPreferredItem"":false,""isMwbeItem"":false,""isContractPricing"":false,""isCorporateAddOn"":false,""isCritical"":false,""isfd"":false,""isExcluded"":false,""islid"":false,""properties"":{}}}"
