"id","name","description","product_variants","sku","pack","size","gtin","sale_price","is_catch_weight","average_case_weight","image_url","vendor_sku","content_url","ordering_unit","is_broken_case","avg_case_weight","brand","category","sub-category","product-category-style","vendor_name","distributor_name","supplier_name","country_of_origin","productDescriptor","sellingBulletPoints","shelfLife","materialYield","length","width","height","nutritionalInfo","allergenInfo","servingSuggestions","preparationSuggestions","packagingStorage"
"7b4a3770-8aa5-4585-be8a-200c170b0b38","Gnarly Mountain Cookies - Triple Chocolate","<p>CHOCOLATE,
  CHOCOLATE, CHOCOLATE.... enough said!</p><p><br></p><p><strong>Ingredients:</strong>&nbsp;Butter,
  All-Purpose Flour, Brown Sugar, Pasteurized Egg, Granulated Sugar, Iodized
  Salt, Baking Soda, Chocolate, Vanilla Extract</p><p><br></p><p><strong>Allergens:</strong>&nbsp;Chocolate,
  Egg, Gluten</p>","","d7d61a6f-0371-45e2-ace3-b5346bad2c85","Each","4 oz","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/10723536-b98f-46ae-9a9f-ca515c9c8b89.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/7b4a3770-8aa5-4585-be8a-200c170b0b38",,,,"Gnarly Mountain Cookies","Baked Goods","Sweets",,,"ODEKO",,,,,,,,,,,,,,
"d1395cc2-eeda-4cac-95a9-bf11a7029b94","Gnarly Mountain Cookies - White Chocolate Pistachio","<p>It's
  Christmas all year round with our beautiful melody of pistachio and cranberry
  with some white chocolate mixed in. Let the festivities begin!</p><p><strong><br></strong></p><p><strong>Ingredients:</strong>&nbsp;Butter,
  All-Purpose Flour, Brown Sugar, Pasteurized Egg, Granulated Sugar, Iodized
  Salt, Baking Soda, White Chocolate Chips, Pistachio Dried Cranberries, Green
  Food Dye, Vanilla Extract</p><p><br></p><p><strong>Allergens:&nbsp;</strong>Nuts,
  Egg, Gluten</p><p><br></p>","","d7d61a6f-0371-45e2-ace3-b5346bad2c85","Each","4 oz","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/036bcda0-afb8-43cf-b07e-e3328b6bf45d.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/d1395cc2-eeda-4cac-95a9-bf11a7029b94",,,,"Gnarly Mountain Cookies","Baked Goods","Sweets",,,"ODEKO",,,,,,,,,,,,,,
"dceba725-245a-44f5-ac79-1847e03bd2b1","Muffin - Coffee Cake","<p>At Share Good Foods, we're passionate about bringing you the highest quality grab-n-go food ideas from around the world. We believe that food should be more than just sustenance; it should be an experience. That's why we source our products from providers who are committed to using the finest ingredients and traditional methods.</p><p><br></p><p><strong>Case of 4 Muffins</strong></p>","","d7d61a6f-0371-45e2-ace3-b5346bad2c85","Cases (4x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/5a808618-3814-491f-9372-2a777bc781fa.jpg",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/dceba725-245a-44f5-ac79-1847e03bd2b1",,,,"Share Good Foods","Baked Goods","Sweets",,,"ODEKO",,,,,,,,,,,,,,
"f1eaeb03-72ff-4c5e-b900-5bda7f7e027e","Muffins - Blueberry","<p>At Share Good Foods, we're passionate about bringing you the highest quality grab-n-go food ideas from around the world. We believe that food should be more than just sustenance; it should be an experience. That's why we source our products from providers who are committed to using the finest ingredients and traditional methods.</p><p><br></p><p><strong>Case of 4 Muffins</strong></p>","","d7d61a6f-0371-45e2-ace3-b5346bad2c85","Cases (4x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/5a3a3fa2-911e-4a2d-a972-73455544588a.jpg",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/f1eaeb03-72ff-4c5e-b900-5bda7f7e027e",,,,"Share Good Foods","Baked Goods","Sweets",,,"ODEKO",,,,,,,,,,,,,,
"6964430b-b900-4b73-9177-aa9f824788f3","Muffins - Carrot Cake","<p>At Share Good Foods, we're passionate about bringing you the highest quality grab-n-go food ideas from around the world. We believe that food should be more than just sustenance; it should be an experience. That's why we source our products from providers who are committed to using the finest ingredients and traditional methods.</p><p><br></p><p><strong>Case of 4 Muffins</strong></p>","","d7d61a6f-0371-45e2-ace3-b5346bad2c85","Cases (4x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/7c80f824-6a3d-4249-b5b0-192f4b473c6a.jpg",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/6964430b-b900-4b73-9177-aa9f824788f3",,,,"Share Good Foods","Baked Goods","Sweets",,,"ODEKO",,,,,,,,,,,,,,
"6ba9e152-dbde-448d-829d-bacc5b51b2d1","Muffins - Double Chocolate","<p>At Share Good Foods, we're passionate about bringing you the highest quality grab-n-go food ideas from around the world. We believe that food should be more than just sustenance; it should be an experience. That's why we source our products from providers who are committed to using the finest ingredients and traditional methods.</p><p><br></p><p><strong>Case of 4 Muffins</strong></p>","","d7d61a6f-0371-45e2-ace3-b5346bad2c85","Cases (4x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/ea729926-46a6-4d28-844e-fd068b3ceb41.jpg",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/6ba9e152-dbde-448d-829d-bacc5b51b2d1",,,,"Share Good Foods","Baked Goods","Sweets",,,"ODEKO",,,,,,,,,,,,,,
"f018ca12-4f64-4ff5-a03e-afbb126fe272","Muffins - French Toast","<p>At Share Good Foods, we're passionate about bringing you the highest quality grab-n-go food ideas from around the world. We believe that food should be more than just sustenance; it should be an experience. That's why we source our products from providers who are committed to using the finest ingredients and traditional methods.</p><p><br></p><p><strong>Case of 4 Muffins</strong></p>","","d7d61a6f-0371-45e2-ace3-b5346bad2c85","Cases (4x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/09a3f420-424c-4cde-8dfc-bb8e874b6c9d.jpg",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/f018ca12-4f64-4ff5-a03e-afbb126fe272",,,,"Share Good Foods","Baked Goods","Sweets",,,"ODEKO",,,,,,,,,,,,,,
"7e10b39a-e65f-4a39-bff8-899116c9ef3a","Pastry - Cinnamon Roll","<p>At Share Good Foods, we're passionate about bringing you the highest quality grab-n-go food ideas from around the world. We believe that food should be more than just sustenance; it should be an experience. That's why we source our products from providers who are committed to using the finest ingredients and traditional methods.</p><p><br></p><p><strong>Case of 4 Rolls</strong></p>","","d7d61a6f-0371-45e2-ace3-b5346bad2c85","Cases (4x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/3e7ec34f-08e5-4870-a927-92786a4ca718.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/7e10b39a-e65f-4a39-bff8-899116c9ef3a",,,,"Share Good Foods","Baked Goods","Sweets",,,"ODEKO",,,,,,,,,,,,,,
"5ffa4175-3ecf-4315-8925-604f2c3daf22","Scones - Frosted Orange","<p>At Share Good Foods, we're passionate about bringing you the highest quality grab-n-go food ideas from around the world. We believe that food should be more than just sustenance; it should be an experience. That's why we source our products from providers who are committed to using the finest ingredients and traditional methods.</p><p><br></p><p><strong>Case of 4 Scones</strong></p>","","d7d61a6f-0371-45e2-ace3-b5346bad2c85","Cases (4x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/c64f0996-2ebb-4f09-87a4-6b2535def4c3.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/5ffa4175-3ecf-4315-8925-604f2c3daf22",,,,"Share Good Foods","Baked Goods","Sweets",,,"ODEKO",,,,,,,,,,,,,,
"6b875494-9309-4b95-bf99-975d8fb41b38","Scones - Mixed Berry","<p>At Share Good Foods, we're passionate about bringing you the highest quality grab-n-go food ideas from around the world. We believe that food should be more than just sustenance; it should be an experience. That's why we source our products from providers who are committed to using the finest ingredients and traditional methods.</p><p><br></p><p><strong>Case of 4 Scones</strong></p>","","d7d61a6f-0371-45e2-ace3-b5346bad2c85","Cases (4x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/64e7bb9f-ef1b-4bc5-9731-53e15e7922e6.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/6b875494-9309-4b95-bf99-975d8fb41b38",,,,"Share Good Foods","Baked Goods","Sweets",,,"ODEKO",,,,,,,,,,,,,,
"5b0f55d1-9953-45e2-b5bb-43a29ff0b69b","Dis Burrito Breakfast Burrito - Bacon","<p style=""box-sizing: inherit; color: rgb(0, 0, 0); font-family: Roobert-Regular; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; font-size: 14px;""><span style=""box-sizing: inherit; font-size: 14px;"">While the bacon burrito follows the traditional recipe for a bacon  breakfast burrito, there is nothing traditional about this delicious staple.  Our  Premium Bacon is cooked to perfection and never fried.  Carefully layered  across the tortilla with roasted potatoes, real cheese blend, 100% real egg  and house made veggie green chili, to make sure you taste every ingredient  with every bite.  Just a bacon burrito?  I think not....just might be your favorite of all time.</span></p><p style=""box-sizing: inherit; color: rgb(0, 0, 0); font-family: Roobert-Regular; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; font-size: 14px;""><span style=""box-sizing: inherit; font-size: 14px;""><br></span></p><p style=""box-sizing: inherit; color: rgb(0, 0, 0); font-family: Roobert-Regular; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; font-size: 14px;""><span style=""box-sizing: inherit; font-size: 14px;"">Burritos must be heated to an internal Temperature of 165 degrees.</span></p><p style=""box-sizing: inherit; color: rgb(0, 0, 0); font-family: Roobert-Regular; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; font-size: 14px;""><strong style=""box-sizing: inherit; font-size: 16px;""><br></strong></p><p style=""box-sizing: inherit; color: rgb(0, 0, 0); font-family: Roobert-Regular; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; font-size: 14px;""><strong style=""box-sizing: inherit; font-size: 16px;"">For heating:</strong></p><p style=""box-sizing: inherit; color: rgb(0, 0, 0); font-family: Roobert-Regular; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; font-size: 14px;""><strong style=""box-sizing: inherit;"">Oven:</strong><span style=""box-sizing: inherit;"">&nbsp;</span>325 degrees for 20-25 minutes</p><p style=""box-sizing: inherit; color: rgb(0, 0, 0); font-family: Roobert-Regular; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; font-size: 14px;""><strong style=""box-sizing: inherit;"">Microwave to press:</strong><span style=""box-sizing: inherit;"">&nbsp;</span>microwave 60 seconds, then place in panini press at 450 degrees / 90 seconds.&nbsp;</p><p style=""box-sizing: inherit; color: rgb(0, 0, 0); font-family: Roobert-Regular; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; font-size: 14px;""><strong style=""box-sizing: inherit;"">Press:<span style=""box-sizing: inherit;"">&nbsp;</span></strong>4-5 minutes until internal temp is 165 degrees.&nbsp;</p><p style=""box-sizing: inherit; color: rgb(0, 0, 0); font-family: Roobert-Regular; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; font-size: 14px;""><strong style=""box-sizing: inherit;"">Microwave:</strong><span style=""box-sizing: inherit;"">&nbsp;</span>cook 90 seconds, flip and cook for 30 more seconds.</p><p style=""box-sizing: inherit; color: rgb(0, 0, 0); font-family: Roobert-Regular; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; font-size: 14px;""><br style=""box-sizing: inherit;""></p><p style=""box-sizing: inherit; color: rgb(0, 0, 0); font-family: Roobert-Regular; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; font-size: 14px;""><strong style=""box-sizing: inherit;"">Case of 12 Burritos</strong></p><p style=""box-sizing: inherit; color: rgb(0, 0, 0); font-family: Roobert-Regular; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; font-size: 14px;""><strong style=""box-sizing: inherit;""><br></strong></p><p style=""box-sizing: inherit; color: rgb(0, 0, 0); font-family: Roobert-Regular; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; font-size: 14px;""><strong style=""box-sizing: inherit;""><strong style=""font-weight:normal;"" id=""docs-internal-guid-97491a68-7fff-8f35-2cff-a6201678083a""><a href=""https://portal.odeko.com/supply/locations/catalog/item/509b77e1-e2b8-40e3-8ff3-3cef1aeab69e?flow=Catalog"" style=""text-decoration:none;"" target=""_blank""><span style=""font-size:10pt;font-family:Roboto,sans-serif;color:#1155cc;background-color:transparent;font-weight:400;font-style:italic;font-variant:normal;text-decoration:underline;-webkit-text-decoration-skip:none;text-decoration-skip-ink:none;vertical-align:baseline;white-space:pre;white-space:pre-wrap;"">Click here for Dis Burrito Tres Verde Sauce!</span></a></strong></strong></p>","","d7d61a6f-0371-45e2-ace3-b5346bad2c85","Cases (12x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/fd3c5fe5-2df3-46f1-a747-013afbca2976.png",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/5b0f55d1-9953-45e2-b5bb-43a29ff0b69b",,,,"Dis Burrito","Baked Goods","Savory",,,"ODEKO",,,,,,,,,,,,,,
