description,sku,pack,size,gtin,name,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
"There's more than one way to sauce a cranberry. We prove it over and over again each holiday season, when our 
cache of cranberry condiments arrives on our shelves and in our refrigerators. We have options that can cater 
to anyone's cranberry cravings, and this year, we've added yet another standout to the cranberry condiment 
crowd: Trader Joe's Cranberry Ginger Chutney. 

Inspired by the aromatic flavors of South Indian cuisine, Trader Joe's Cranberry Ginger Chutney invites a 
welcome touch of global inspiration to your Thanksgiving table. Our supplier starts by boiling whole cranberries, 
but only lightly, so as to maintain a chunky texture. Next, they sweeten them with sugar and combine them 
with ginger, garlic, and cayenne pepper, resulting in a sweet and savory profile that plays well with the tangy, 
tart fruitiness of the cranberries. Enjoy this Chutney with your turkey dinner, give it a supporting role on your 
next charcuterie board, or use it as spread for crackers, sanwiches, wraps, and more!

Cranberry Ginger Chutney",79150,,,,Cranberry Ginger Chutney,2.49,,,https://www.traderjoes.com/content/dam/trjo/products/m20405/79150.png,,,,https://www.traderjoes.com/home/products/pdp/cranberry-ginger-chutney-079150,,,,,,,,"{""item_title"":""Cranberry Ginger Chutney"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":59,""name"":""Dips, Sauces & Dressings"",""__typename"":""CategoryTree""},{""id"":74,""name"":""Dressing & Seasoning"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20405/79150.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20405/79150.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20405/79150.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20405/79150.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20405/79150.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20405/79150.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20405/79150.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe's Cranberry Ginger Chutney\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20405/79150.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":8,""sales_uom_description"":""Oz"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":2.49,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Alfresco Dining"",""Cheese Board"",""Date Night"",""Effortless Entertaining"",""Fall Faves""],""item_characteristics"":null,""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
"Guacamole, salsa, and queso dip are the holy trinity of scoopable Mexican restaurant appetizers. Peruse the 
refrigerators at your neighborhood Trader Joe's, and you'll notice we're two for three on this front, with a 
plethora of guacamole and salsa options to choose from. With the debut of Trader Joe's White Queso Dip, 
we're finally three for three!

Our Queso starts with tangy white cheddar-it comprises 50% of the recipe, in fact! We mix in cream for extra 
richness, plus sea salt and onion for savory aromatics. Mild red & green bell peppers add a touch of sweetness 
(and festive red & green speckles throughout), while diced jalapeños lend a just-right amount of heat. Go 
ahead, shovel a tortilla chip-full into your mouth-your tastebuds will love this Queso's restaurant quality 
flavor, and your wallet will appreciate you skipping the takeout. 

For vegetarian nachos, drizzle a generous helping of Queso over a plate of White Corn Tortilla Chips [sku 
95347], then cover them with crumbled Soy Chorizo [sku 92463] and Hot & Sweet Jalapeños, if you're feeling 
especially spicy. Or, pay homage to Tijuana, Mexico's quesabirria tacos by spreading some Queso Dip onto 
Corn Tortillas [sku 92394], topping them with Beef Birria [sku 72620], folding them over into tacos, and pan 
frying until crispy and melty. Don't forget to save the birria juice for dipping!

White Queso Dip",79820,,,,White Queso Dip,3.99,,,https://www.traderjoes.com/content/dam/trjo/products/m20404/79820.png,,,,https://www.traderjoes.com/home/products/pdp/white-queso-dip-079820,,,,,,,,"{""item_title"":""White Queso Dip"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":59,""name"":""Dips, Sauces & Dressings"",""__typename"":""CategoryTree""},{""id"":71,""name"":""Dip/Spread"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20404/79820.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20404/79820.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20404/79820.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20404/79820.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20404/79820.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20404/79820.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20404/79820.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe's White Queso Dip\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20404/79820.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":10,""sales_uom_description"":""Oz"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":3.99,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Alfresco Dining"",""Cheese Board"",""Crack a Beer"",""Effortless Entertaining"",""Game Night"",""Midday Snacks"",""Picnic""],""item_characteristics"":null,""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
"Trader Joe's Sweet Chili Sauce is our authentic take on the sweet-hot blend of chilies and garlic used in 
kitchens across Thailand. Our supplier adds whole red chilies and Thai garlic to a sweet & sour-like concoction, 
creating a versatile sauce that can be used as a condiment, dip, stir-fry sauce, or appetizer component. We 
like it on burgers and Korean Style Short Ribs [sku 90809], or brushed on chicken before grilling. It's a natural 
for dipping things like gyoza, egg rolls or Chicken Spring Rolls [sku 55571]. You may try grilling peaches or 
nectarines and dipping them in Sweet Chili Sauce. It's also surprisingly delicious served over softened cream 
cheese and served with crackers - a quick, super-easy hors d'oeuvre that will leave your guests begging for the 
""recipe."" You'll find each 10.1-fluid ounce bottle of Trader Joe's Sweet Chili Sauce, every day in our grocery 
aisle.

 *Please check QIL to confirm current pricing.

Sweet Chili Sauce",91113,,,,Sweet Chili Sauce,1.69,,,https://www.traderjoes.com/content/dam/trjo/products/m20401/91113.png,,,,https://www.traderjoes.com/home/products/pdp/sweet-chili-sauce-091113,,,,,,,,"{""item_title"":""Sweet Chili Sauce"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":59,""name"":""Dips, Sauces & Dressings"",""__typename"":""CategoryTree""},{""id"":62,""name"":""Condiments"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20401/91113.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20401/91113.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20401/91113.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20401/91113.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20401/91113.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20401/91113.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20401/91113.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe's Sweet Chili Sauce\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20401/91113.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":10.1,""sales_uom_description"":""Fl Oz"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":1.69,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""A Long Finish"",""Pour It On""],""item_characteristics"":null,""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
"When it comes to pasta sauces, we offer more variety than we do in some other food categories. While you 
may only desire the singular, best Organic Ketchup [sku 55860] to satisfy your ketchup cravings, your cravings 
for different styles of pasta sauce may fluctuate day to day, meal to meal. With this in mind, we concluded that 
our assortment of sauces was missing a richer, bolder, tomato-based option. This is where Trader Joe's Thick, 
Bold & Spicy Red Sauce comes in!

The name sort of says it all, but let's break it down a bit... This Red Sauce begins as any homemade tomato 
sauce might, with diced tomatoes in juice, tomato paste, garlic, diced onion, and oil (we opted for extra virgin 
olive oil here). The addition of basil, honey, and sun-dried tomatoes work together to develop a more nuanced 
flavor profile than a standard red sauce. So far, so Bold-where's the Spicy? The heat comes with a carefully 
concocted combo of peppers that includes crushed red pepper, ancho chili pepper powder, black pepper, and 
paprika. Finally, all these ingredients are simmered until reaching a Thick, rich texture.

Trader Joe's Thick, Bold & Spicy Red Sauce is so good on all kinds of pasta, from Organic Spaghetti [sku 
78011] to Chickpea Fusilli [sku 78268]. Beyond pasta, it also works incredibly well as a tasty dipping sauce for 
your oven-warmed Ciabatta Baguette [sku 96398], or for TJ's ready-to-bake Organic Garlic Bread [sku 77219]. 
You'll find sixteen-ounce jars of Thick, Bold & Spicy Red Sauce on our shelves among a variety of delicious 
pasta sauces, every day!

Thick, Bold & Spicy Red Sauce",78789,,,,"Thick, Bold & Spicy Red Sauce",3.99,,,https://www.traderjoes.com/content/dam/trjo/products/m20402/78789.png,,,,"https://www.traderjoes.com/home/products/pdp/thick,-bold-&-spicy-red-sauce-078789",,,,,,,,"{""item_title"":""Thick, Bold & Spicy Red Sauce"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":59,""name"":""Dips, Sauces & Dressings"",""__typename"":""CategoryTree""},{""id"":65,""name"":""BBQ, Pasta, Simmer"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20402/78789.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20402/78789.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20402/78789.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20402/78789.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20402/78789.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20402/78789.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20402/78789.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe's Thick, Bold & Spicy Red Sauce\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20402/78789.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":16,""sales_uom_description"":""Oz"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":3.99,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Alfresco Dining"",""Crack a Beer"",""Family Style"",""Pair With Wine""],""item_characteristics"":null,""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
"Enchiladas might just be the very definition of comfort food: layers of hearty rolled tortillas, rich, savory, and 
often meaty fillings, gloriously melty cheese...and, of course, vividly full-flavored sauce to bind it all together. 
In fact, the sauce might just be the most important element of enchiladas to get right, which is why we proudly 
carry Trader Joe's Enchilada Sauce on our shelves. It's made for us by a trusted supplier, who starts with a 
base of tomato paste and red jalapeño purée, then seasons it with ground red chiles, onion, garlic, and chipotle 
pepper powder. What they don't use are any gums, natural flavors, or artificial preservatives, so that your 
homemade enchiladas will taste homemade, every time.

Savory, smoky, and ever-so-slightly spicy, our bold and full-flavored Enchilada Sauce won't just make your 
enchiladas tastier, they'll make them a lot easier, too: simply roll corn or flour torillas up with your favorite 
fillings (we find it's a little easier if you fry the tortillas in oil for a second or two beforehand), line them up 
in a baking dish, cover with Enchilada Sauce and your favorite cheese, and bake! And if that wasn't enough, 
we also find that it's quite suited for making Mexican cuisine-inspired casseroles, or even using as a sauce for  
making chilaquiles, too.

Enchilada Sauce",78961,,,,Enchilada Sauce,4.49,,,https://www.traderjoes.com/content/dam/trjo/products/m20402/78961.png,,,,https://www.traderjoes.com/home/products/pdp/enchilada-sauce-078961,,,,,,,,"{""item_title"":""Enchilada Sauce"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":59,""name"":""Dips, Sauces & Dressings"",""__typename"":""CategoryTree""},{""id"":65,""name"":""BBQ, Pasta, Simmer"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20402/78961.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20402/78961.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20402/78961.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20402/78961.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20402/78961.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20402/78961.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20402/78961.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe's Enchilada Sauce\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20402/78961.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":24,""sales_uom_description"":""Oz"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":4.49,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Alfresco Dining"",""Crack a Beer"",""Dinner Hack"",""In Lieu of Pizza""],""item_characteristics"":[""Kosher""],""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
"When is a salad dressing more than a salad dressing? How about when it's also a great dip, condiment, marinade,  
sauce for a uniquely sweet and spicy pizza... All of these would make an entirely apt description for Trader 
Joe's Thai Style Peanut Dressing, but, truth be told, ""Trader Joe's Thai Style Peanut Dressing (and Dip, and 
Condiment, and Marinade, and Pizza Sauce...)"" just wouldn't quite fit on the bottle. It's made for us using the 
same recipe as the dressing found in Trader Joe's Crunchy Slaw [sku 80035], a longtime Crew and customer 
favorite in our West Coast stores, where its complex mix of sweet, savory, and spicy flavors earned it a spot as 
a solo act in Trader Joe's across the country.

Our Thai Style Peanut Dressing is so versatile, that even within just the context of salads, it's marvelously 
multifaceted: we recommend it for everything from light, leafy salads to hearty slaws, all the way to creamy 
pasta and potato salads, too. As for its dip qualifications, give it a spin with spring rolls or savory meat skewers. 
As a condiment, it's excellent on burgers and bánh mì-inspired creations. It makes a magnificent marinade for 
grilled chicken wings or steak, and a super sauce for a Thai-style pizza with chicken breast, cilantro, and sliced 
green onion.

Thai Style Peanut Dressing",80035,,,,Thai Style Peanut Dressing,3.99,,,https://www.traderjoes.com/content/dam/trjo/products/m20405/80035.png,,,,https://www.traderjoes.com/home/products/pdp/thai-style-peanut-dressing-080035,,,,,,,,"{""item_title"":""Thai Style Peanut Dressing"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":59,""name"":""Dips, Sauces & Dressings"",""__typename"":""CategoryTree""},{""id"":74,""name"":""Dressing & Seasoning"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20405/80035.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20405/80035.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20405/80035.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20405/80035.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20405/80035.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20405/80035.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20405/80035.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe's Thai Style Peanut Dressing\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20405/80035.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":12,""sales_uom_description"":""Fl Oz"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":3.99,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Pour It On""],""item_characteristics"":null,""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
"Named for the Cantonese word for ""seafood,"" hoisin sauce gets its moniker not by virtue of containing 
seafood as an ingredient (it traditionally contains no animal-derived products, sea-based or not), nor by being 
specifically designed for serving with seafood (although it is, indeed, great with fish.) Rather, its title comes 
from the fact that its rich aromas and umami undertones evoke an ineffable, subtly seafood-y quality that's 
celebrated in Szechuan cuisine. To that, we'd also add that a great hoisin sauce, like Trader Joe's Hoisin Sauce, 
also expresses a certain sticky sweetness, savory character, and velvety texture that make it one of the more 
versatile condiments you'll ever find.

Made for us by a supplier in Thailand, who starts with a base of fermented soy bean paste, black sesame paste, 
and brown sugar, each batch of our full-flavored Hoisin Sauce is seasoned with a blend of aromatic spices like 
star anise, garlic powder, coriander seed, and Szechuan peppercorns. You may have had hoisin with roast duck, 
spring rolls, and noodle soups before-all excellent pairings, but that's hardly where we'd stop. We recommend 
drizzling our Hoisin over stir-fried vegetables, fried rice, bánh mì sandwiches, burgers, barbecued ribs, grilled 
shrimp or salmon, or even just using it as a sweet and savory dip for Fries [sku 96143].

Hoisin Sauce",78297,,,,Hoisin Sauce,1.99,,,https://www.traderjoes.com/content/dam/trjo/products/m20405/78297.png,,,,https://www.traderjoes.com/home/products/pdp/hoisin-sauce-078297,,,,,,,,"{""item_title"":""Hoisin Sauce"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":59,""name"":""Dips, Sauces & Dressings"",""__typename"":""CategoryTree""},{""id"":74,""name"":""Dressing & Seasoning"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20405/78297.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20405/78297.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20405/78297.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20405/78297.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20405/78297.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20405/78297.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20405/78297.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe's Hoisin Sauce\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20405/78297.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":10.23,""sales_uom_description"":""Oz"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":1.99,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Alfresco Dining"",""Pour It On""],""item_characteristics"":[""Vegan""],""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
"There's a group of ingredients that have been trending online for quite a while amongst lovers of savory, 
comforting recipes. This combination comes in the form of casseroles, skillet meals, sheet-pan recipes, 
sandwiches, salads, and even dips. In fact, this combo is the inspiration for Trader Joe's Chicken Uncured 
Bacon Ranch Dip!

Our version starts with a mixture of sour cream, shredded sharp Cheddar, cream cheese, mayo, and buttermilk. 
This creates a rich, creamy, cheesy base with a hint of tanginess. Then we add plenty of shredded, rotisserie-
style Chicken breast and pieces of Uncured Bacon. (Uncured, meaning there are no nitrites or nitrates added, 
except what's naturally occurring in sea salt and celery juice.) As if cheese, Chicken, and Bacon weren't enough, 
we finish the recipe with a custom, Ranch-style seasoning blend of herbs & spices, including chives, parsley, 
dill, garlic & onion.

While you can eat it cold, this Dip is really made to be heated. That's as easy as putting it in a microwave-safe 
bowl, and heating it 2-3 minutes at 30-second intervals until it's heated through. Then comes the dipping! 
The dip-list is limitless, but you might start with celery sticks, Les Petite Carrots of Many Colors [sku 57285], 
Pita Bite Crackers [sku 90701], Fall Leaf Tortilla Chips [sku 66065], and slices of toasted Organic Baguette [sku 
53835].

Chicken Uncured Bacon Ranch Dip",79675,,,,Chicken Uncured Bacon Ranch Dip,4.99,,,https://www.traderjoes.com/content/dam/trjo/products/m20404/79675.png,,,,https://www.traderjoes.com/home/products/pdp/chicken-uncured-bacon-ranch-dip-079675,,,,,,,,"{""item_title"":""Chicken Uncured Bacon Ranch Dip"",""category_hierarchy"":[{""id"":2,""name"":""Products"",""__typename"":""CategoryTree""},{""id"":8,""name"":""Food"",""__typename"":""CategoryTree""},{""id"":59,""name"":""Dips, Sauces & Dressings"",""__typename"":""CategoryTree""},{""id"":71,""name"":""Dip/Spread"",""__typename"":""CategoryTree""}],""primary_image"":""/content/dam/trjo/products/m20404/79675.png"",""primary_image_meta"":{""url"":""/content/dam/trjo/products/m20404/79675.png"",""metadata"":""{\""src\"":\""/content/dam/trjo/products/m20404/79675.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""srcSet\"":[{\""src\"":\""/content/dam/trjo/products/m20404/79675.png/jcr:content/renditions/webp-640.webp\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20404/79675.png/jcr:content/renditions/webp-1280.webp\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/webp\""},{\""src\"":\""/content/dam/trjo/products/m20404/79675.png/jcr:content/renditions/cq5dam.web.640.640\"",\""media\"":\""(max-width: 847px)\"",\""type\"":\""image/png\""},{\""src\"":\""/content/dam/trjo/products/m20404/79675.png/jcr:content/renditions/cq5dam.web.1280.1280\"",\""media\"":\""(min-width: 848px)\"",\""type\"":\""image/png\""}],\""alt\"":\""Trader Joe's Chicken Uncured Bacon Ranch Dip\"",\""srcOriginal\"":\""/content/dam/trjo/products/m20404/79675.png\""}"",""__typename"":""ImageWithMeta""},""sales_size"":12,""sales_uom_description"":""Oz"",""price_range"":{""minimum_price"":{""final_price"":{""currency"":""USD"",""value"":4.99,""__typename"":""Money""},""__typename"":""ProductPrice""},""__typename"":""PriceRange""},""fun_tags"":[""Cheese Board"",""Crack a Beer"",""Effortless Entertaining"",""Game Night""],""item_characteristics"":null,""__typename"":""SimpleProduct"",""dietaryTags"":"""",""product_variants"":[]}"
