name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,group,Level 1 Category,Level 2 Category,Level 3 Category
CONT 48 OZ F/ BLENDER YELLOW,Container.,Co-polyester,,1117049,22d0f0dd-4804-4296-b709-68ceba8f3d6f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1117049.JPG,,www.don.com/product/1117049,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT 48 OZ F/ BLENDER ORANGE,Container.,Co-polyester,,1117050,a40851e8-86ef-4bc2-93dc-d4619f4c3a12,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1117050.JPG,,www.don.com/product/1117050,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT 48 OZ F/ BLENDER PURPLE,"Container. Easily identifiable color-coded container makes it easy to assign a special container for use with allergen-free ingredients. BPA-free Eastman Tritan™ copolyester is scratch-, shatter- and chemical-resistant, built-in dripless spout improves pourability for reduced mess and waste. 32 oz container (1117572) compatible with Blending Station Advance (1027647), T & G 2 Blending Station (1003048), Drink Machine Advance (H736), BarBoss Advance (1-35029). 48 oz container (1117051) compatible with Blending Station Advance (1027647), The Quiet One (1033162).",Co-polyester,,1117051,c4e4bedb-6f4a-416c-8e29-b5166f891600,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1117051.JPG,,www.don.com/product/1117051,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT 32 OZ F/ BLENDER BLUE,Container.,Copolymer,,1117569,0ab850e2-e0fa-499f-a2bf-585a410ab59f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1117569.JPG,,www.don.com/product/1117569,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT 32 OZ F/ BLENDER YELLOW,Container.,Copolymer,,1117570,568e9e75-5d96-4789-92bd-ca16eca71151,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1117570.JPG,,www.don.com/product/1117570,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT 32 OZ F/ BLENDER ORANGE,Container.,Copolymer,,1117571,4314d4e1-9c63-486b-9094-ab0786cc7d05,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1117571.JPG,,www.don.com/product/1117571,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT 32 OZ F/ BLENDER PURPLE,"Container. Easily identifiable color-coded container makes it easy to assign a special container for use with allergen-free ingredients. BPA-free Eastman Tritan™ copolyester is scratch-, shatter- and chemical-resistant, built-in dripless spout improves pourability for reduced mess and waste. 32 oz container (1117572) compatible with Blending Station Advance (1027647), T & G 2 Blending Station (1003048), Drink Machine Advance (H736), BarBoss Advance (1-35029). 48 oz container (1117051) compatible with Blending Station Advance (1027647), The Quiet One (1033162).",Copolymer,,1117572,d161ff52-0f51-4978-8ba2-bc000c56f571,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1117572.JPG,,www.don.com/product/1117572,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT 64 OZ W/ BLENDING ASSEMBLY,Container.,Co-polyester,,1117717,3044b084-35a2-4d04-86aa-d7fe9aead415,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1117717.JPG,,www.don.com/product/1117717,,,,Waring,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONT BLENDER 64 OZ CLEAR,Container.,Polycarbonate,,1118581,0887b98e-84a7-4cc3-83a4-0278b70028fd,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1118581.JPG,,www.don.com/product/1118581,,,,Vita-Mix Corporation,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
CONTAINER BLENDER ECLIPSE 64 OZ PLAS,"Container. QuietBlend™ technology and Quiet Shield™ enclosure reduce noise to conversation level. Lifetime warranty on motor drive coupling so you never have to replace them. One-touch blending with over 100 pre-programmed blending cycles to choose from. Wave. Action® jar design continually forces mixture down into the blades for a smoother, creamier texture. Powerful 3 peak hp motor~Three-year warranty, first 2 years with easy ExpressCare replacement.",Plastic,,1138602,c182ff15-68e4-4bec-bfec-d500e8dab50c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1138602.JPG,,www.don.com/product/1138602,,,,Hamilton Beach Brands,Bar Supplies,Blender Container,Replacements,Replacements,,,Edward don,,,Non-Food,Supplies & Equipment,Food Storage & Wraps,Container
